timestamp,action_type,item_id,source,user_answer,platform
1559136171083,enter,b3658,diagnosis,,mobile
1559136191420,respond,q5126,diagnosis,a,mobile
1559136197201,submit,b3658,diagnosis,,mobile
1559136197271,enter,b5783,diagnosis,,mobile
1559136221714,respond,q8432,diagnosis,a,mobile
1559136226047,submit,b5783,diagnosis,,mobile
1559136226139,enter,b3623,diagnosis,,mobile
1559136250042,respond,q5091,diagnosis,b,mobile
1559136254551,submit,b3623,diagnosis,,mobile
1559136254641,enter,b4922,diagnosis,,mobile
1559136310083,respond,q6390,diagnosis,b,mobile
1559136314757,submit,b4922,diagnosis,,mobile
1559136314843,enter,b2553,diagnosis,,mobile
1559136333234,respond,q4021,diagnosis,a,mobile
1559136337599,submit,b2553,diagnosis,,mobile
1559136337714,enter,b2713,diagnosis,,mobile
1559136343791,respond,q4181,diagnosis,b,mobile
1559136353972,submit,b2713,diagnosis,,mobile
1559136354060,enter,b4288,diagnosis,,mobile
1559136395882,respond,q5756,diagnosis,b,mobile
1559136400563,submit,b4288,diagnosis,,mobile
1559136400640,enter,b4931,diagnosis,,mobile
1559136431963,respond,q6399,diagnosis,a,mobile
1559136436921,submit,b4931,diagnosis,,mobile
1559136436990,enter,b4782,diagnosis,,mobile
1559136447555,respond,q6250,diagnosis,b,mobile
1559136451366,submit,b4782,diagnosis,,mobile
1559136839136,enter,b3027,sprint,,mobile
1559136854205,respond,q4495,sprint,b,mobile
1559136866150,respond,q4495,sprint,a,mobile
1559136874071,submit,b3027,sprint,,mobile
1559136899775,enter,b4238,sprint,,mobile
1559136915527,respond,q5706,sprint,a,mobile
1559136934553,submit,b4238,sprint,,mobile
1559136955433,enter,b4238,sprint,,mobile
1559136957477,respond,q5706,sprint,d,mobile
1559136961333,submit,b4238,sprint,,mobile
1559136974326,enter,b3008,sprint,,mobile
1559136985588,respond,q4476,sprint,b,mobile
1559137001255,submit,b3008,sprint,,mobile
1559137017626,enter,b6782,sprint,,mobile
1559137056077,respond,q9431,sprint,d,mobile
1559137058697,submit,b6782,sprint,,mobile
1559137068223,enter,b4227,sprint,,mobile
1559137093107,respond,q5695,sprint,a,mobile
1559137096577,submit,b4227,sprint,,mobile
1559137157749,enter,b3637,sprint,,mobile
1559137158209,respond,q5105,sprint,d,mobile
1559137161394,submit,b3637,sprint,,mobile
1559137171513,enter,b4269,sprint,,mobile
1559137206592,respond,q5737,sprint,c,mobile
1559137213833,submit,b4269,sprint,,mobile
