timestamp,action_type,item_id,source,user_answer,platform
1536680008852,enter,b7003,diagnosis,,web
1536680029874,respond,q9652,diagnosis,d,web
1536680031459,submit,b7003,diagnosis,,web
1536680033077,enter,b830,diagnosis,,web
1536680046705,respond,q830,diagnosis,b,web
1536680050682,submit,b830,diagnosis,,web
1536680051926,enter,b377,diagnosis,,web
1536680061105,respond,q377,diagnosis,a,web
1536680067889,respond,q377,diagnosis,b,web
1536680069617,submit,b377,diagnosis,,web
1536680070939,enter,b3149,diagnosis,,web
1536680075065,respond,q4617,diagnosis,a,web
1536680075954,submit,b3149,diagnosis,,web
1536680077257,enter,b4212,diagnosis,,web
1536680084960,respond,q5680,diagnosis,c,web
1536680086042,submit,b4212,diagnosis,,web
1536680087949,enter,b218,diagnosis,,web
1536680101560,respond,q218,diagnosis,c,web
1536680107640,respond,q218,diagnosis,b,web
1536680108497,submit,b218,diagnosis,,web
1536680110577,enter,b5625,diagnosis,,web
1536680118354,respond,q8154,diagnosis,a,web
1536680121720,respond,q8154,diagnosis,b,web
1536680122546,submit,b5625,diagnosis,,web
1536680123851,enter,b2635,diagnosis,,web
1536680129633,respond,q4103,diagnosis,c,web
1536680130585,submit,b2635,diagnosis,,web
1536680132289,enter,b5004,diagnosis,,web
1536680140240,respond,q6472,diagnosis,d,web
1536680140633,respond,q6472,diagnosis,c,web
1536680144361,submit,b5004,diagnosis,,web
