timestamp,action_type,item_id,source,user_answer,platform
1564282213653,enter,b4582,diagnosis,,web
1564282228076,respond,q6050,diagnosis,b,web
1564282229121,submit,b4582,diagnosis,,web
1564282233120,enter,b4557,diagnosis,,web
1564282247501,respond,q6025,diagnosis,b,web
1564282252901,respond,q6025,diagnosis,d,web
1564282254914,submit,b4557,diagnosis,,web
1564282256903,enter,b4577,diagnosis,,web
1564282269883,respond,q6045,diagnosis,c,web
1564282270509,submit,b4577,diagnosis,,web
1564282272524,enter,b5004,diagnosis,,web
1564282287069,respond,q6472,diagnosis,d,web
1564282287658,submit,b5004,diagnosis,,web
1564282289707,enter,b2692,diagnosis,,web
1564282302860,respond,q4160,diagnosis,a,web
1564282303500,submit,b2692,diagnosis,,web
1564282305590,enter,b377,diagnosis,,web
1564282324146,respond,q377,diagnosis,a,web
1564282325040,submit,b377,diagnosis,,web
1564282326675,enter,b3889,diagnosis,,web
1564282347822,respond,q5357,diagnosis,b,web
1564282348626,submit,b3889,diagnosis,,web
