timestamp,action_type,item_id,source,user_answer,platform
1558823570785,enter,b4112,diagnosis,,mobile
1558823595882,respond,q5580,diagnosis,a,mobile
1558823604011,submit,b4112,diagnosis,,mobile
1558823604140,enter,b3632,diagnosis,,mobile
1558823615766,respond,q5100,diagnosis,a,mobile
1558823621102,submit,b3632,diagnosis,,mobile
1558823621207,enter,b4978,diagnosis,,mobile
1558823641126,respond,q6446,diagnosis,a,mobile
1558823651428,submit,b4978,diagnosis,,mobile
1558823651507,enter,b2482,diagnosis,,mobile
1558823678835,respond,q3950,diagnosis,b,mobile
1558823684678,submit,b2482,diagnosis,,mobile
1558823684781,enter,b4336,diagnosis,,mobile
1558823700425,respond,q5804,diagnosis,c,mobile
1558823706098,submit,b4336,diagnosis,,mobile
1558823706225,enter,b3916,diagnosis,,mobile
1558823733181,respond,q5384,diagnosis,b,mobile
1558823738036,submit,b3916,diagnosis,,mobile
1558823738127,enter,b2698,diagnosis,,mobile
1558823746813,respond,q4166,diagnosis,d,mobile
1558823754807,submit,b2698,diagnosis,,mobile
1558824169048,enter,b3866,sprint,,mobile
1558824198929,respond,q5334,sprint,c,mobile
1558824203465,submit,b3866,sprint,,mobile
1558824224091,enter,b3869,sprint,,mobile
1558824235696,respond,q5337,sprint,a,mobile
1558824237453,respond,q5337,sprint,c,mobile
1558824251580,submit,b3869,sprint,,mobile
1558824265686,enter,b3261,sprint,,mobile
1558824282212,respond,q4729,sprint,c,mobile
1558824287319,submit,b3261,sprint,,mobile
1558824300676,enter,b11352,sprint,,mobile
1558824317888,respond,q17115,sprint,c,mobile
1558824323044,submit,b11352,sprint,,mobile
1558824338693,enter,b4176,sprint,,mobile
1558824358479,respond,q5644,sprint,c,mobile
1558824362882,submit,b4176,sprint,,mobile
1558824370228,enter,b2295,sprint,,mobile
1558824387340,respond,q3763,sprint,d,mobile
1558824391157,submit,b2295,sprint,,mobile
1558824399991,enter,b4546,sprint,,mobile
1558824414706,respond,q6014,sprint,b,mobile
1558824417966,submit,b4546,sprint,,mobile
1558824425609,enter,b11544,sprint,,mobile
1558824447472,respond,q17307,sprint,a,mobile
1558824450939,submit,b11544,sprint,,mobile
1558824459517,enter,b2458,sprint,,mobile
1558824476039,respond,q3926,sprint,b,mobile
1558824479752,submit,b2458,sprint,,mobile
1558824486641,enter,b3573,sprint,,mobile
1558824510558,respond,q5041,sprint,c,mobile
1558824514024,submit,b3573,sprint,,mobile
1558824564025,enter,b1163,sprint,,mobile
1558824587708,respond,q1163,sprint,c,mobile
1558824592301,respond,q1163,sprint,b,mobile
1558824611929,submit,b1163,sprint,,mobile
1558824639362,enter,b878,sprint,,mobile
1558824659225,respond,q878,sprint,a,mobile
1558824662752,submit,b878,sprint,,mobile
1558824672286,enter,b1087,sprint,,mobile
1558824680462,respond,q1087,sprint,b,mobile
1558824692336,respond,q1087,sprint,c,mobile
1558824697522,submit,b1087,sprint,,mobile
1558824705052,enter,b295,sprint,,mobile
1558824726613,respond,q295,sprint,c,mobile
1558824730203,submit,b295,sprint,,mobile
1558824735751,enter,b1003,sprint,,mobile
1558824757474,respond,q1003,sprint,c,mobile
1558824761224,submit,b1003,sprint,,mobile
1558824768032,enter,b952,sprint,,mobile
1558824785419,respond,q952,sprint,a,mobile
1558824791537,submit,b952,sprint,,mobile
1558824806569,enter,b519,sprint,,mobile
1558824826675,respond,q519,sprint,c,mobile
1558824830741,submit,b519,sprint,,mobile
1558824839201,enter,b8316,sprint,,mobile
1558824859176,respond,q11263,sprint,b,mobile
1558824865257,submit,b8316,sprint,,mobile
1558824870336,enter,b758,sprint,,mobile
1558824892728,respond,q758,sprint,b,mobile
1558824897241,submit,b758,sprint,,mobile
1558824906734,enter,b802,sprint,,mobile
1558824923881,respond,q802,sprint,b,mobile
1558824927735,submit,b802,sprint,,mobile
1558861818883,enter,b758,adaptive_offer,,mobile
1558861837717,respond,q758,adaptive_offer,a,mobile
1558861842950,submit,b758,adaptive_offer,,mobile
1558861868980,enter,b1087,adaptive_offer,,mobile
1558861885403,respond,q1087,adaptive_offer,a,mobile
1558861889863,submit,b1087,adaptive_offer,,mobile
1558862109278,enter,b878,adaptive_offer,,mobile
1558862127111,respond,q878,adaptive_offer,b,mobile
1558862131631,submit,b878,adaptive_offer,,mobile
1558862142051,enter,b952,adaptive_offer,,mobile
1558862152548,respond,q952,adaptive_offer,b,mobile
1558862159679,submit,b952,adaptive_offer,,mobile
1558901893866,enter,b4632,sprint,,mobile
1558901921799,respond,q6100,sprint,d,mobile
1558901926144,respond,q6100,sprint,a,mobile
1558901933323,submit,b4632,sprint,,mobile
1558901942358,enter,b7588,sprint,,mobile
1558901956262,respond,q10237,sprint,a,mobile
1558901959696,submit,b7588,sprint,,mobile
1558901967557,enter,b2302,sprint,,mobile
1558901985196,respond,q3770,sprint,d,mobile
1558901986796,respond,q3770,sprint,c,mobile
1558901990705,submit,b2302,sprint,,mobile
1558901997775,enter,b3051,sprint,,mobile
1558902013909,respond,q4519,sprint,b,mobile
1558902015314,respond,q4519,sprint,c,mobile
1558902018725,submit,b3051,sprint,,mobile
1558902024958,enter,b3592,sprint,,mobile
1558902043898,respond,q5060,sprint,b,mobile
1558902048246,submit,b3592,sprint,,mobile
1558902055100,enter,b7129,sprint,,mobile
1558902074684,respond,q9778,sprint,b,mobile
1558902078488,submit,b7129,sprint,,mobile
1558902086161,enter,b3128,sprint,,mobile
1558902106777,respond,q4596,sprint,d,mobile
1558902110253,submit,b3128,sprint,,mobile
1558902116438,enter,b3366,sprint,,mobile
1558902140379,respond,q4834,sprint,a,mobile
1558902144427,submit,b3366,sprint,,mobile
1558902150417,enter,b3176,sprint,,mobile
1558902179686,respond,q4644,sprint,a,mobile
1558902184463,submit,b3176,sprint,,mobile
1558902191923,enter,b6830,sprint,,mobile
1558902216363,respond,q9479,sprint,c,mobile
1558902219690,submit,b6830,sprint,,mobile
1558902395166,enter,b3592,adaptive_offer,,mobile
1558902406268,respond,q5060,adaptive_offer,c,mobile
1558902410421,submit,b3592,adaptive_offer,,mobile
1558902430068,enter,b1313,sprint,,mobile
1558902449068,respond,q1313,sprint,b,mobile
1558902453315,submit,b1313,sprint,,mobile
1558902458449,enter,b8314,sprint,,mobile
1558902481720,respond,q11261,sprint,c,mobile
1558902483304,respond,q11261,sprint,a,mobile
1558902483853,respond,q11261,sprint,c,mobile
1558902487371,submit,b8314,sprint,,mobile
1558902514926,enter,b600,sprint,,mobile
1558902534685,respond,q600,sprint,a,mobile
1558902539139,submit,b600,sprint,,mobile
1558902559950,enter,b200,sprint,,mobile
1558902578636,respond,q200,sprint,b,mobile
1558902582215,submit,b200,sprint,,mobile
1558902597235,enter,b1190,sprint,,mobile
1558902616425,respond,q1190,sprint,c,mobile
1558902620248,submit,b1190,sprint,,mobile
1558902626053,enter,b8312,sprint,,mobile
1558902647689,respond,q11259,sprint,c,mobile
1558902653263,submit,b8312,sprint,,mobile
1558902660123,enter,b1033,sprint,,mobile
1558902679918,respond,q1033,sprint,b,mobile
1558902686804,submit,b1033,sprint,,mobile
1558902694529,enter,b289,sprint,,mobile
1558902711148,respond,q289,sprint,a,mobile
1558902717947,submit,b289,sprint,,mobile
1558902728465,enter,b254,sprint,,mobile
1558902748434,respond,q254,sprint,b,mobile
1558902751893,submit,b254,sprint,,mobile
1558902757074,enter,b8302,sprint,,mobile
1558902781077,respond,q11249,sprint,b,mobile
1558902784646,submit,b8302,sprint,,mobile
1560082503518,enter,b4270,sprint,,mobile
1560082534687,respond,q5738,sprint,a,mobile
1560082539426,submit,b4270,sprint,,mobile
1560082547192,enter,b4006,sprint,,mobile
1560082557816,respond,q5474,sprint,c,mobile
1560082558567,respond,q5474,sprint,d,mobile
1560082562557,submit,b4006,sprint,,mobile
1560082569628,enter,b2338,sprint,,mobile
1560082601106,respond,q3806,sprint,d,mobile
1560082604845,submit,b2338,sprint,,mobile
1560082611690,enter,b6131,sprint,,mobile
1560082626272,respond,q8780,sprint,a,mobile
1560082630044,submit,b6131,sprint,,mobile
1560082636651,enter,b4575,sprint,,mobile
1560082665381,respond,q6043,sprint,c,mobile
1560082668951,submit,b4575,sprint,,mobile
1560082674951,enter,b2663,sprint,,mobile
1560082695543,respond,q4131,sprint,c,mobile
1560082704530,respond,q4131,sprint,d,mobile
1560082708479,submit,b2663,sprint,,mobile
1560082716764,enter,b2231,sprint,,mobile
1560082731569,respond,q3699,sprint,c,mobile
1560082735499,respond,q3699,sprint,b,mobile
1560082740226,submit,b2231,sprint,,mobile
1560082745937,enter,b5945,sprint,,mobile
1560082755961,respond,q8594,sprint,a,mobile
1560082761334,respond,q8594,sprint,d,mobile
1560082767776,submit,b5945,sprint,,mobile
1560082776780,enter,b3794,sprint,,mobile
1560082792847,respond,q5262,sprint,d,mobile
1560082796649,submit,b3794,sprint,,mobile
1560082809022,enter,b4461,sprint,,mobile
1560082818971,respond,q5929,sprint,d,mobile
1560082822661,submit,b4461,sprint,,mobile
