timestamp,action_type,item_id,source,user_answer,platform
1553104129265,enter,b3761,diagnosis,,web
1553104171295,respond,q5229,diagnosis,c,web
1553104172471,submit,b3761,diagnosis,,web
1553104174994,enter,b4320,diagnosis,,web
1553104189712,respond,q5788,diagnosis,a,web
1553104190791,submit,b4320,diagnosis,,web
1553104192965,enter,b4480,diagnosis,,web
1553104223071,respond,q5948,diagnosis,d,web
1553104223755,submit,b4480,diagnosis,,web
1553104226088,enter,b5004,diagnosis,,web
1553104248461,respond,q6472,diagnosis,c,web
1553104248951,submit,b5004,diagnosis,,web
1553104251336,enter,b377,diagnosis,,web
1553104273055,respond,q377,diagnosis,b,web
1553104274940,submit,b377,diagnosis,,web
1553104277911,enter,b4985,diagnosis,,web
1553104320927,respond,q6453,diagnosis,d,web
1553104321610,submit,b4985,diagnosis,,web
