timestamp,action_type,item_id,source,user_answer,platform
1545055441310,enter,b2714,diagnosis,,mobile
1545055461702,respond,q4182,diagnosis,d,mobile
1545055465417,submit,b2714,diagnosis,,mobile
1545055465498,enter,b615,diagnosis,,mobile
1545055487075,respond,q615,diagnosis,c,mobile
1545055491150,submit,b615,diagnosis,,mobile
1545055491208,enter,b218,diagnosis,,mobile
1545055510103,respond,q218,diagnosis,c,mobile
1545055513489,submit,b218,diagnosis,,mobile
1545055513558,enter,b297,diagnosis,,mobile
1545055532647,respond,q297,diagnosis,b,mobile
1545055536613,submit,b297,diagnosis,,mobile
1545055536665,enter,b1295,diagnosis,,mobile
1545055555741,respond,q1295,diagnosis,c,mobile
1545055560218,submit,b1295,diagnosis,,mobile
1545055560273,enter,b201,diagnosis,,mobile
1545055577891,respond,q201,diagnosis,c,mobile
1545055581250,submit,b201,diagnosis,,mobile
1545055581314,enter,b2242,diagnosis,,mobile
1545055609997,respond,q3710,diagnosis,d,mobile
1545055615733,submit,b2242,diagnosis,,mobile
1545055664885,enter,b2934,sprint,,mobile
1545055687684,respond,q4402,sprint,c,mobile
1545055729122,respond,q4402,sprint,d,mobile
1545055737636,submit,b2934,sprint,,mobile
1545055773330,enter,b4215,sprint,,mobile
1545055823270,respond,q5683,sprint,b,mobile
1545055827006,submit,b4215,sprint,,mobile
1545055870498,enter,b4236,sprint,,mobile
1545055898162,respond,q5704,sprint,b,mobile
1545055901684,submit,b4236,sprint,,mobile
