timestamp,action_type,item_id,source,user_answer,platform
1555754787375,enter,b3691,diagnosis,,mobile
1555754801776,respond,q5159,diagnosis,b,mobile
1555754852564,respond,q5159,diagnosis,c,mobile
1555754863547,submit,b3691,diagnosis,,mobile
1555754863621,enter,b3689,diagnosis,,mobile
1555754901453,respond,q5157,diagnosis,a,mobile
1555754909324,submit,b3689,diagnosis,,mobile
1555754909378,enter,b4347,diagnosis,,mobile
1555754940272,respond,q5815,diagnosis,c,mobile
1555754958002,submit,b4347,diagnosis,,mobile
1555754958054,enter,b3560,diagnosis,,mobile
1555754978862,respond,q5028,diagnosis,b,mobile
1555754984305,submit,b3560,diagnosis,,mobile
1555754984357,enter,b6992,diagnosis,,mobile
1555755012148,respond,q9641,diagnosis,c,mobile
1555755016992,submit,b6992,diagnosis,,mobile
1555755017041,enter,b4320,diagnosis,,mobile
1555755035823,respond,q5788,diagnosis,b,mobile
1555755049297,submit,b4320,diagnosis,,mobile
1555755049349,enter,b2165,diagnosis,,mobile
1555755085478,respond,q3633,diagnosis,b,mobile
1555755095839,submit,b2165,diagnosis,,mobile
1555755095894,enter,b4337,diagnosis,,mobile
1555755109575,respond,q5805,diagnosis,a,mobile
1555755271713,submit,b4337,diagnosis,,mobile
