timestamp,action_type,item_id,source,user_answer,platform
1548161794689,enter,b4715,diagnosis,,mobile
1548161822551,respond,q6183,diagnosis,c,mobile
1548161826045,submit,b4715,diagnosis,,mobile
1548161826153,enter,b3323,diagnosis,,mobile
1548161859985,respond,q4791,diagnosis,a,mobile
1548161862806,submit,b3323,diagnosis,,mobile
1548161862875,enter,b4884,diagnosis,,mobile
1548161879389,respond,q6352,diagnosis,a,mobile
1548161882255,submit,b4884,diagnosis,,mobile
1548161882324,enter,b4990,diagnosis,,mobile
1548161916880,respond,q6458,diagnosis,c,mobile
1548161919816,submit,b4990,diagnosis,,mobile
1548161919897,enter,b3017,diagnosis,,mobile
1548161934750,respond,q4485,diagnosis,d,mobile
1548161938240,submit,b3017,diagnosis,,mobile
1548161938308,enter,b2692,diagnosis,,mobile
1548161951624,respond,q4160,diagnosis,c,mobile
1548161954841,submit,b2692,diagnosis,,mobile
