timestamp,action_type,item_id,source,user_answer,platform
1544776026377,enter,b3987,diagnosis,,mobile
1544776039186,respond,q5455,diagnosis,a,mobile
1544776044138,submit,b3987,diagnosis,,mobile
1544776044245,enter,b4977,diagnosis,,mobile
1544776058607,respond,q6445,diagnosis,d,mobile
1544776067525,respond,q6445,diagnosis,b,mobile
1544776071834,submit,b4977,diagnosis,,mobile
1544776090434,enter,b3361,diagnosis,,mobile
1544776106549,respond,q4829,diagnosis,c,mobile
1544776110224,submit,b3361,diagnosis,,mobile
1544776110291,enter,b2656,diagnosis,,mobile
1544776128739,respond,q4124,diagnosis,d,mobile
1544776133811,submit,b2656,diagnosis,,mobile
1544776133871,enter,b4294,diagnosis,,mobile
1544776157671,respond,q5762,diagnosis,a,mobile
1544776160988,submit,b4294,diagnosis,,mobile
1544776161044,enter,b4978,diagnosis,,mobile
1544776183789,respond,q6446,diagnosis,b,mobile
1544776190528,submit,b4978,diagnosis,,mobile
1544776190606,enter,b99,diagnosis,,mobile
1544776210045,respond,q99,diagnosis,a,mobile
1544776220222,submit,b99,diagnosis,,mobile
1544776310489,enter,b2358,sprint,,mobile
1544776331955,respond,q3826,sprint,b,mobile
1544776336365,submit,b2358,sprint,,mobile
1544776343126,enter,b3626,sprint,,mobile
1544776351677,respond,q5094,sprint,a,mobile
1544776354907,submit,b3626,sprint,,mobile
1544776359761,enter,b5054,sprint,,mobile
1544776373197,respond,q6522,sprint,b,mobile
1544776376024,submit,b5054,sprint,,mobile
1544776380578,enter,b5909,sprint,,mobile
1544776388762,respond,q8558,sprint,b,mobile
1544776391810,submit,b5909,sprint,,mobile
1544776398158,enter,b3780,sprint,,mobile
1544776422234,respond,q5248,sprint,a,mobile
1544776427676,respond,q5248,sprint,c,mobile
1544776431389,submit,b3780,sprint,,mobile
1544776438156,enter,b3331,sprint,,mobile
1544776459249,respond,q4799,sprint,d,mobile
1544776465385,respond,q4799,sprint,b,mobile
1544776471058,submit,b3331,sprint,,mobile
1544776475915,enter,b2295,sprint,,mobile
1544776489187,respond,q3763,sprint,d,mobile
1544776491816,submit,b2295,sprint,,mobile
1544776496701,enter,b7308,sprint,,mobile
1544776509747,respond,q9957,sprint,b,mobile
1544776512977,submit,b7308,sprint,,mobile
1544776518793,enter,b4775,sprint,,mobile
1544776533894,respond,q6243,sprint,a,mobile
1544776537283,submit,b4775,sprint,,mobile
