timestamp,action_type,item_id,source,user_answer,platform
1564439309104,enter,b3078,diagnosis,,mobile
1564439363383,respond,q4546,diagnosis,a,mobile
1564439370020,submit,b3078,diagnosis,,mobile
1564439385275,enter,b3634,diagnosis,,mobile
1564439398586,respond,q5102,diagnosis,a,mobile
1564439403577,submit,b3634,diagnosis,,mobile
1564439403674,enter,b5137,diagnosis,,mobile
1564439448785,respond,q6731,diagnosis,a,mobile
1564439455200,submit,b5137,diagnosis,,mobile
1564439455278,enter,b2165,diagnosis,,mobile
1564439495950,respond,q3633,diagnosis,d,mobile
1564439500207,submit,b2165,diagnosis,,mobile
1564439500274,enter,b4978,diagnosis,,mobile
1564439529354,respond,q6446,diagnosis,b,mobile
1564439533298,submit,b4978,diagnosis,,mobile
1564439533365,enter,b25,diagnosis,,mobile
1564439557428,respond,q25,diagnosis,c,mobile
1564439561173,submit,b25,diagnosis,,mobile
1564439561242,enter,b3948,diagnosis,,mobile
1564439630707,respond,q5416,diagnosis,b,mobile
1564439634788,submit,b3948,diagnosis,,mobile
1564439634885,enter,b3951,diagnosis,,mobile
1564439683597,respond,q5419,diagnosis,c,mobile
1564439688154,submit,b3951,diagnosis,,mobile
1564439688250,enter,b4184,diagnosis,,mobile
1564439733494,respond,q5652,diagnosis,d,mobile
1564439739584,submit,b4184,diagnosis,,mobile
1564443502269,enter,b5536,sprint,,mobile
1564443537691,respond,q8065,sprint,d,mobile
1564443540663,submit,b5536,sprint,,mobile
1564443572980,enter,b5604,sprint,,mobile
1564443597611,respond,q8133,sprint,c,mobile
1564443600042,submit,b5604,sprint,,mobile
1564443695442,enter,b3,sprint,,mobile
1564443718672,respond,q3,sprint,c,mobile
1564443721889,submit,b3,sprint,,mobile
1564443772821,enter,b8154,sprint,,mobile
1564443809106,respond,q11101,sprint,c,mobile
1564443812142,submit,b8154,sprint,,mobile
1564443840008,enter,b5608,sprint,,mobile
1564443863952,respond,q8137,sprint,a,mobile
1564443867141,submit,b5608,sprint,,mobile
1564443891992,enter,b49,sprint,,mobile
1564443916532,respond,q49,sprint,c,mobile
1564443918999,submit,b49,sprint,,mobile
1564443969276,enter,b13,sprint,,mobile
1564443992742,respond,q13,sprint,a,mobile
1564443995975,submit,b13,sprint,,mobile
1564444033671,enter,b8299,sprint,,mobile
1564444056037,respond,q11246,sprint,d,mobile
1564444059481,submit,b8299,sprint,,mobile
1564444142382,enter,b5623,sprint,,mobile
1564444163475,respond,q8152,sprint,c,mobile
1564444166038,submit,b5623,sprint,,mobile
1564444246574,enter,b65,sprint,,mobile
1564444273512,respond,q65,sprint,a,mobile
1564444276609,submit,b65,sprint,,mobile
1564444372007,enter,b5567,sprint,,mobile
1564444396525,respond,q8096,sprint,a,mobile
1564444400367,submit,b5567,sprint,,mobile
1564444496457,enter,b5567,adaptive_offer,,mobile
1564444534395,respond,q8096,adaptive_offer,b,mobile
1564444536878,submit,b5567,adaptive_offer,,mobile
1564444604568,enter,b8063,sprint,,mobile
1564444625624,respond,q11010,sprint,a,mobile
1564444628200,submit,b8063,sprint,,mobile
1564466127976,enter,b4985,review_quiz,,mobile
1564466157930,respond,q6453,review_quiz,b,mobile
1564466160322,submit,b4985,review_quiz,,mobile
1564515071442,enter,b5316,my_note,,web
1564515178347,respond,q7309,my_note,b,web
1564515215353,respond,q7310,my_note,a,web
1564515295696,respond,q7311,my_note,a,web
1564515418658,respond,q7312,my_note,b,web
1564515437466,respond,q7313,my_note,d,web
1564515450521,submit,b5316,my_note,,web
1564515522385,enter,b5341,my_note,,web
1564515641837,respond,q7414,my_note,a,web
1564515654558,respond,q7414,my_note,d,web
1564515667166,respond,q7414,my_note,b,web
1564515670179,respond,q7414,my_note,d,web
1564515767461,respond,q7415,my_note,c,web
1564515879425,respond,q7416,my_note,d,web
1564515899911,respond,q7417,my_note,d,web
1564515900899,submit,b5341,my_note,,web
1564515929381,enter,b5366,my_note,,web
1564516051811,respond,q7505,my_note,d,web
1564516160536,respond,q7506,my_note,d,web
1564516212373,respond,q7507,my_note,b,web
1564516252160,respond,q7508,my_note,c,web
1564516299857,respond,q7509,my_note,b,web
1564516300737,submit,b5366,my_note,,web
1564516602938,enter,b5137,my_note,,web
1564516626179,respond,q6731,my_note,c,web
1564516629200,submit,b5137,my_note,,web
1564516679708,enter,b2165,my_note,,web
1564516710122,respond,q3633,my_note,b,web
1564516710741,submit,b2165,my_note,,web
1564516788632,enter,b4978,my_note,,web
1564516810298,respond,q6446,my_note,d,web
1564516811657,submit,b4978,my_note,,web
1564516843312,enter,b3948,my_note,,web
1564516881285,respond,q5416,my_note,d,web
1564516881750,submit,b3948,my_note,,web
1564516933310,enter,b3951,my_note,,web
1564516986112,respond,q5419,my_note,d,web
1564516989031,submit,b3951,my_note,,web
1564517051035,enter,b4184,my_note,,web
1564517064878,respond,q5652,my_note,c,web
1564517088385,submit,b4184,my_note,,web
1564517147595,enter,b561,sprint,,web
1564517163949,respond,q561,sprint,b,web
1564517170501,submit,b561,sprint,,web
1564517343556,enter,b237,sprint,,web
1564517355645,respond,q237,sprint,a,web
1564517365079,submit,b237,sprint,,web
1564517470095,enter,b838,sprint,,web
1564517484830,respond,q838,sprint,b,web
1564517488606,respond,q838,sprint,c,web
1564517489558,submit,b838,sprint,,web
1564517618032,enter,b11757,sprint,,web
1564517635189,respond,q17640,sprint,b,web
1564517635964,submit,b11757,sprint,,web
1564517701913,enter,b338,sprint,,web
1564517716630,respond,q338,sprint,b,web
1564517721026,submit,b338,sprint,,web
1564518639787,enter,b312,sprint,,web
1564518649248,respond,q312,sprint,a,web
1564518656357,submit,b312,sprint,,web
1564518860607,enter,b237,adaptive_offer,,web
1564518879908,respond,q237,adaptive_offer,c,web
1564518880937,submit,b237,adaptive_offer,,web
1564518889282,enter,b312,adaptive_offer,,web
1564518900774,respond,q312,adaptive_offer,b,web
1564518904184,respond,q312,adaptive_offer,c,web
1564518905331,submit,b312,adaptive_offer,,web
1564519001083,enter,b11766,sprint,,web
1564519013878,respond,q17649,sprint,b,web
1564519019213,respond,q17649,sprint,c,web
1564519020417,submit,b11766,sprint,,web
1564519094376,enter,b994,sprint,,web
1564519111543,respond,q994,sprint,c,web
1564519112203,submit,b994,sprint,,web
1564519181892,enter,b1067,sprint,,web
1564519191224,respond,q1067,sprint,a,web
1564519197697,submit,b1067,sprint,,web
1564519293774,enter,b422,sprint,,web
1564519303253,respond,q422,sprint,a,web
1564519310591,respond,q422,sprint,a,web
1564519312135,submit,b422,sprint,,web
1564519367852,enter,b11697,sprint,,web
1564519379164,respond,q17542,sprint,a,web
1564519387322,submit,b11697,sprint,,web
1564519543859,enter,b1053,sprint,,web
1564519553632,respond,q1053,sprint,a,web
1564519560593,submit,b1053,sprint,,web
1564519623498,enter,b1332,sprint,,web
1564519635958,respond,q1332,sprint,b,web
1564519641855,submit,b1332,sprint,,web
1564519715453,enter,b604,sprint,,web
1564519728398,respond,q604,sprint,c,web
1564519738621,submit,b604,sprint,,web
