timestamp,action_type,item_id,source,user_answer,platform
1541783199288,enter,b4177,diagnosis,,web
1541783211654,respond,q5645,diagnosis,b,web
1541783212474,submit,b4177,diagnosis,,web
1541783215859,enter,b3562,diagnosis,,web
1541783231894,respond,q5030,diagnosis,d,web
1541783232412,submit,b3562,diagnosis,,web
1541783234376,enter,b5159,diagnosis,,web
1541783239391,respond,q6753,diagnosis,a,web
1541783239909,submit,b5159,diagnosis,,web
1541783241730,enter,b4577,diagnosis,,web
1541783254073,respond,q6045,diagnosis,b,web
1541783254851,submit,b4577,diagnosis,,web
1541783257614,enter,b4304,diagnosis,,web
1541783265287,respond,q5772,diagnosis,d,web
1541783265595,submit,b4304,diagnosis,,web
1541783267636,enter,b1315,diagnosis,,web
1541783275309,respond,q1315,diagnosis,a,web
1541783276893,submit,b1315,diagnosis,,web
