timestamp,action_type,item_id,source,user_answer,platform
1540180784423,enter,b4733,diagnosis,,mobile
1540180827831,respond,q6201,diagnosis,c,mobile
1540180832615,submit,b4733,diagnosis,,mobile
1540180832661,enter,b4596,diagnosis,,mobile
1540180860319,respond,q6064,diagnosis,d,mobile
1540180864164,submit,b4596,diagnosis,,mobile
1540180864227,enter,b3149,diagnosis,,mobile
1540180883354,respond,q4617,diagnosis,c,mobile
1540180887472,submit,b3149,diagnosis,,mobile
1540180887532,enter,b2577,diagnosis,,mobile
1540180933559,respond,q4045,diagnosis,a,mobile
1540180936595,submit,b2577,diagnosis,,mobile
1540180936662,enter,b2677,diagnosis,,mobile
1540180961948,respond,q4145,diagnosis,d,mobile
1540180964832,submit,b2677,diagnosis,,mobile
1540180964889,enter,b218,diagnosis,,mobile
1540180984131,respond,q218,diagnosis,b,mobile
1540180987603,submit,b218,diagnosis,,mobile
