timestamp,action_type,item_id,source,user_answer,platform
1559306988471,enter,b3267,diagnosis,,mobile
1559307009873,respond,q4735,diagnosis,d,mobile
1559307018148,submit,b3267,diagnosis,,mobile
1559307018276,enter,b2579,diagnosis,,mobile
1559307040352,respond,q4047,diagnosis,b,mobile
1559307044295,submit,b2579,diagnosis,,mobile
1559307044365,enter,b2201,diagnosis,,mobile
1559307095561,respond,q3669,diagnosis,b,mobile
1559307099911,submit,b2201,diagnosis,,mobile
1559307099971,enter,b3956,diagnosis,,mobile
1559307128159,respond,q5424,diagnosis,d,mobile
1559307131921,submit,b3956,diagnosis,,mobile
1559307131984,enter,b4180,diagnosis,,mobile
1559307157951,respond,q5648,diagnosis,a,mobile
1559307162046,submit,b4180,diagnosis,,mobile
1559307162101,enter,b4179,diagnosis,,mobile
1559307193507,respond,q5647,diagnosis,d,mobile
1559307197820,submit,b4179,diagnosis,,mobile
1559307197888,enter,b3345,diagnosis,,mobile
1559307242016,respond,q4813,diagnosis,b,mobile
1559307248781,submit,b3345,diagnosis,,mobile
1559307307256,enter,b3048,sprint,,mobile
1559307335714,respond,q4516,sprint,d,mobile
1559307339069,submit,b3048,sprint,,mobile
1559307354679,enter,b4785,sprint,,mobile
1559307386494,respond,q6253,sprint,c,mobile
1559307389549,submit,b4785,sprint,,mobile
1559307406914,enter,b4524,sprint,,mobile
1559307442350,respond,q5992,sprint,a,mobile
1559307447108,submit,b4524,sprint,,mobile
1559307469839,enter,b6760,sprint,,mobile
1559307499613,respond,q9409,sprint,d,mobile
1559307507769,submit,b6760,sprint,,mobile
1559307525465,enter,b4279,sprint,,mobile
1559307572980,respond,q5747,sprint,d,mobile
1559307576939,submit,b4279,sprint,,mobile
1559307602004,enter,b3643,sprint,,mobile
1559307653840,respond,q5111,sprint,a,mobile
1559307656810,submit,b3643,sprint,,mobile
1559307679754,enter,b3922,sprint,,mobile
1559307701854,respond,q5390,sprint,c,mobile
1559307705463,submit,b3922,sprint,,mobile
1559307727161,enter,b11484,sprint,,mobile
1559307764974,respond,q17247,sprint,b,mobile
1559307769779,submit,b11484,sprint,,mobile
