timestamp,action_type,item_id,source,user_answer,platform
1549595818810,enter,b4062,diagnosis,,web
1549595849558,respond,q5530,diagnosis,b,web
1549595851275,submit,b4062,diagnosis,,web
1549595854101,enter,b5166,diagnosis,,web
1549595871260,respond,q6760,diagnosis,d,web
1549595871884,submit,b5166,diagnosis,,web
1549595874355,enter,b2577,diagnosis,,web
1549595897967,respond,q4045,diagnosis,b,web
1549595898718,submit,b2577,diagnosis,,web
1549595900581,enter,b218,diagnosis,,web
1549595943338,respond,q218,diagnosis,c,web
1549595944067,submit,b218,diagnosis,,web
1549595946449,enter,b336,diagnosis,,web
1549595974247,respond,q336,diagnosis,b,web
1549595974797,submit,b336,diagnosis,,web
1549595976764,enter,b5625,diagnosis,,web
1549595994854,respond,q8154,diagnosis,d,web
1549596006809,respond,q8154,diagnosis,c,web
1549596014885,respond,q8154,diagnosis,b,web
1549596019548,submit,b5625,diagnosis,,web
