timestamp,action_type,item_id,source,user_answer,platform
1548032040200,enter,b4723,diagnosis,,mobile
1548032076070,respond,q6191,diagnosis,a,mobile
1548032080020,submit,b4723,diagnosis,,mobile
1548032080102,enter,b3001,diagnosis,,mobile
1548032093672,respond,q4469,diagnosis,b,mobile
1548032098443,submit,b3001,diagnosis,,mobile
1548032098504,enter,b218,diagnosis,,mobile
1548032116575,respond,q218,diagnosis,b,mobile
1548032120576,submit,b218,diagnosis,,mobile
1548032120636,enter,b3653,diagnosis,,mobile
1548032141078,respond,q5121,diagnosis,a,mobile
1548032144842,submit,b3653,diagnosis,,mobile
1548032144902,enter,b7378,diagnosis,,mobile
1548032164343,respond,q10027,diagnosis,a,mobile
1548032167870,submit,b7378,diagnosis,,mobile
1548032167932,enter,b2665,diagnosis,,mobile
1548032199383,respond,q4133,diagnosis,c,mobile
1548032202595,submit,b2665,diagnosis,,mobile
1548032202658,enter,b2823,diagnosis,,mobile
1548032234338,respond,q4291,diagnosis,a,mobile
1548032237654,submit,b2823,diagnosis,,mobile
1548032237757,enter,b4236,diagnosis,,mobile
1548032270235,respond,q5704,diagnosis,a,mobile
1548032274173,submit,b4236,diagnosis,,mobile
1548032274233,enter,b4801,diagnosis,,mobile
1548032331164,respond,q6269,diagnosis,d,mobile
1548032334681,submit,b4801,diagnosis,,mobile
1548032334743,enter,b2591,diagnosis,,mobile
1548032386034,respond,q4059,diagnosis,d,mobile
1548032392492,submit,b2591,diagnosis,,mobile
1548149221716,enter,b5217,sprint,,mobile
1548149334824,respond,q6964,sprint,b,mobile
1548149340388,submit,b5217,sprint,,mobile
1548149408644,enter,b5179,sprint,,mobile
1548149582518,respond,q6812,sprint,b,mobile
1548149586804,submit,b5179,sprint,,mobile
