timestamp,action_type,item_id,source,user_answer,platform
1540666161922,enter,b3820,diagnosis,,mobile
1540666208190,respond,q5288,diagnosis,a,mobile
1540666211731,submit,b3820,diagnosis,,mobile
1540666211828,enter,b570,diagnosis,,mobile
1540666234517,respond,q570,diagnosis,b,mobile
1540666238045,submit,b570,diagnosis,,mobile
1540666238112,enter,b3860,diagnosis,,mobile
1540666282187,respond,q5328,diagnosis,a,mobile
1540666285767,submit,b3860,diagnosis,,mobile
1540666285829,enter,b4990,diagnosis,,mobile
1540666322886,respond,q6458,diagnosis,b,mobile
1540666325815,submit,b4990,diagnosis,,mobile
1540666325876,enter,b4022,diagnosis,,mobile
1540666358505,respond,q5490,diagnosis,a,mobile
1540666361757,submit,b4022,diagnosis,,mobile
1540666361819,enter,b3112,diagnosis,,mobile
1540666372248,respond,q4580,diagnosis,a,mobile
1540666376384,submit,b3112,diagnosis,,mobile
1540666376478,enter,b4343,diagnosis,,mobile
1540666395177,respond,q5811,diagnosis,c,mobile
1540666400499,submit,b4343,diagnosis,,mobile
1540666684645,enter,b2663,sprint,,mobile
1540666715994,respond,q4131,sprint,c,mobile
1540666719110,submit,b2663,sprint,,mobile
1540666731060,enter,b6008,sprint,,mobile
1540666769587,respond,q8657,sprint,b,mobile
1540666771901,submit,b6008,sprint,,mobile
1540666782704,enter,b2851,sprint,,mobile
1540666822689,respond,q4319,sprint,d,mobile
1540666826340,submit,b2851,sprint,,mobile
1540666832922,enter,b7038,sprint,,mobile
1540666845202,respond,q9687,sprint,c,mobile
1540666853289,submit,b7038,sprint,,mobile
1540666906657,enter,b3163,sprint,,mobile
1540666926243,respond,q4631,sprint,b,mobile
1540666928926,submit,b3163,sprint,,mobile
1540666950131,enter,b3279,sprint,,mobile
1540666976996,respond,q4747,sprint,b,mobile
1540666979914,submit,b3279,sprint,,mobile
1540667320895,enter,b2851,adaptive_offer,,mobile
1540667345979,respond,q4319,adaptive_offer,a,mobile
1540667348412,submit,b2851,adaptive_offer,,mobile
1540667476711,enter,b3279,adaptive_offer,,mobile
1540667489631,respond,q4747,adaptive_offer,c,mobile
1540667491832,submit,b3279,adaptive_offer,,mobile
1540667587101,enter,b2614,sprint,,mobile
1540667613193,respond,q4082,sprint,c,mobile
1540667614860,submit,b2614,sprint,,mobile
1540667702015,enter,b6172,sprint,,mobile
1540667731752,respond,q8821,sprint,a,mobile
1540667734697,submit,b6172,sprint,,mobile
1540667856607,enter,b3323,sprint,,mobile
1540667890284,respond,q4791,sprint,c,mobile
1540667893356,submit,b3323,sprint,,mobile
1540667954083,enter,b2698,sprint,,mobile
1540667968234,respond,q4166,sprint,b,mobile
1540667970423,submit,b2698,sprint,,mobile
1540668151933,enter,b719,sprint,,mobile
1540668171916,respond,q719,sprint,b,mobile
1540668174510,submit,b719,sprint,,mobile
1540668230394,enter,b1294,sprint,,mobile
1540668247661,respond,q1294,sprint,c,mobile
1540668249796,submit,b1294,sprint,,mobile
1540668314444,enter,b608,sprint,,mobile
1540668334725,respond,q608,sprint,b,mobile
1540668336843,submit,b608,sprint,,mobile
1540668432224,enter,b8314,sprint,,mobile
1540668457214,respond,q11261,sprint,a,mobile
1540668459584,submit,b8314,sprint,,mobile
1540668581286,enter,b1124,sprint,,mobile
1540668600854,respond,q1124,sprint,c,mobile
1540668601299,submit,b1124,sprint,,mobile
1540668604206,enter,b1124,sprint,,mobile
1540668618661,respond,q1124,sprint,c,mobile
1540668620798,submit,b1124,sprint,,mobile
1540668703452,enter,b738,sprint,,mobile
1540668719830,respond,q738,sprint,c,mobile
1540668722286,submit,b738,sprint,,mobile
1540668781995,enter,b1140,sprint,,mobile
1540668800741,respond,q1140,sprint,a,mobile
1540668803041,submit,b1140,sprint,,mobile
1540668899774,enter,b295,sprint,,mobile
1540668916049,respond,q295,sprint,c,mobile
1540668918017,submit,b295,sprint,,mobile
1540668968917,enter,b1269,sprint,,mobile
1540668985770,respond,q1269,sprint,b,mobile
1540668987531,submit,b1269,sprint,,mobile
1540669042532,enter,b314,sprint,,mobile
1540669060258,respond,q314,sprint,a,mobile
1540669062139,submit,b314,sprint,,mobile
1540802374339,enter,b4561,sprint,,mobile
1540802395688,respond,q6029,sprint,b,mobile
1540802398273,submit,b4561,sprint,,mobile
1540802475735,enter,b7569,sprint,,mobile
1540802513685,respond,q10218,sprint,d,mobile
1540802516752,submit,b7569,sprint,,mobile
1540802629844,enter,b2832,sprint,,mobile
1540802680202,respond,q4300,sprint,b,mobile
1540802685061,submit,b2832,sprint,,mobile
1540802750974,enter,b3861,sprint,,mobile
1540802785306,respond,q5329,sprint,d,mobile
1540802788021,submit,b3861,sprint,,mobile
1540802844961,enter,b5131,sprint,,mobile
1540802870568,respond,q6725,sprint,b,mobile
1540802872967,submit,b5131,sprint,,mobile
1540802946394,enter,b7541,sprint,,mobile
1540802978443,respond,q10190,sprint,d,mobile
1540802981064,submit,b7541,sprint,,mobile
1540803029273,enter,b3022,sprint,,mobile
1540803041319,respond,q4490,sprint,c,mobile
1540803044093,submit,b3022,sprint,,mobile
1540829379605,enter,b4270,sprint,,mobile
1540829398898,respond,q5738,sprint,d,mobile
1540829403315,submit,b4270,sprint,,mobile
1540829521151,enter,b4922,sprint,,mobile
1540829536034,respond,q6390,sprint,a,mobile
1540829541759,submit,b4922,sprint,,mobile
1540829623414,enter,b5922,sprint,,mobile
1540829640465,respond,q8571,sprint,c,mobile
1540829642617,submit,b5922,sprint,,mobile
1540881899244,enter,b3022,adaptive_offer,,mobile
1540881904240,respond,q4490,adaptive_offer,b,mobile
1540881906729,submit,b3022,adaptive_offer,,mobile
1540881911620,enter,b3861,adaptive_offer,,mobile
1540881915153,respond,q5329,adaptive_offer,b,mobile
1540881917835,submit,b3861,adaptive_offer,,mobile
1540881933930,enter,b3068,sprint,,mobile
1540881960329,respond,q4536,sprint,a,mobile
1540881962829,submit,b3068,sprint,,mobile
1540882043110,enter,b2467,sprint,,mobile
1540882070321,respond,q3935,sprint,d,mobile
1540882072432,submit,b2467,sprint,,mobile
1540882254959,enter,b3855,sprint,,mobile
1540882283215,respond,q5323,sprint,b,mobile
1540882285447,submit,b3855,sprint,,mobile
1540882337902,enter,b7485,sprint,,mobile
1540882359313,respond,q10134,sprint,a,mobile
1540882361983,submit,b7485,sprint,,mobile
1540882455813,enter,b4037,sprint,,mobile
1540882471598,respond,q5505,sprint,b,mobile
1540882474156,submit,b4037,sprint,,mobile
1540882562470,enter,b3128,sprint,,mobile
1540882597882,respond,q4596,sprint,d,mobile
1540882600714,submit,b3128,sprint,,mobile
1540882679130,enter,b2690,sprint,,mobile
1540882704848,respond,q4158,sprint,d,mobile
1540882707321,submit,b2690,sprint,,mobile
1540882767614,enter,b6912,sprint,,mobile
1540882778423,respond,q9561,sprint,c,mobile
1540882784493,submit,b6912,sprint,,mobile
1540882850445,enter,b2320,sprint,,mobile
1540882874115,respond,q3788,sprint,a,mobile
1540882876996,submit,b2320,sprint,,mobile
1540882946293,enter,b4210,sprint,,mobile
1540882966249,respond,q5678,sprint,b,mobile
1540882968744,submit,b4210,sprint,,mobile
1540883149830,enter,b523,sprint,,mobile
1540883167798,respond,q523,sprint,c,mobile
1540883170189,submit,b523,sprint,,mobile
1540883215286,enter,b8312,sprint,,mobile
1540883237014,respond,q11259,sprint,a,mobile
1540883239190,submit,b8312,sprint,,mobile
1540883292186,enter,b857,sprint,,mobile
1540883312299,respond,q857,sprint,a,mobile
1540883314206,submit,b857,sprint,,mobile
1540883366228,enter,b1049,sprint,,mobile
1540883383595,respond,q1049,sprint,b,mobile
1540883385530,submit,b1049,sprint,,mobile
1540883458411,enter,b1138,sprint,,mobile
1540883479095,respond,q1138,sprint,c,mobile
1540883481335,submit,b1138,sprint,,mobile
1540883541528,enter,b8316,sprint,,mobile
1540883564661,respond,q11263,sprint,a,mobile
1540883567038,submit,b8316,sprint,,mobile
1540883633371,enter,b689,sprint,,mobile
1540883652110,respond,q689,sprint,c,mobile
1540883652772,respond,q689,sprint,b,mobile
1540883655360,submit,b689,sprint,,mobile
1540883694408,enter,b547,sprint,,mobile
1540883712926,respond,q547,sprint,b,mobile
1540883714833,submit,b547,sprint,,mobile
1540883781517,enter,b433,sprint,,mobile
1540883798488,respond,q433,sprint,b,mobile
1540883804792,submit,b433,sprint,,mobile
1540883857315,enter,b8315,sprint,,mobile
1540883875205,respond,q11262,sprint,b,mobile
1540883875674,respond,q11262,sprint,c,mobile
1540883877918,submit,b8315,sprint,,mobile
1541055046008,enter,b2850,sprint,,mobile
1541055068357,respond,q4318,sprint,c,mobile
1541055070784,submit,b2850,sprint,,mobile
1541055130252,enter,b6368,sprint,,mobile
1541055152310,respond,q9017,sprint,c,mobile
1541055154504,submit,b6368,sprint,,mobile
1541055197719,enter,b3818,sprint,,mobile
1541055220435,respond,q5286,sprint,a,mobile
1541055222882,submit,b3818,sprint,,mobile
1541055358894,enter,b4609,sprint,,mobile
1541055374009,respond,q6077,sprint,c,mobile
1541055386342,respond,q6077,sprint,d,mobile
1541055393866,submit,b4609,sprint,,mobile
1541055446455,enter,b4184,sprint,,mobile
1541055488627,respond,q5652,sprint,c,mobile
1541055491240,submit,b4184,sprint,,mobile
