timestamp,action_type,item_id,source,user_answer,platform
1560480060496,enter,b2533,diagnosis,,web
1560480088342,respond,q4001,diagnosis,a,web
1560480090338,submit,b2533,diagnosis,,web
1560480096371,enter,b3821,diagnosis,,web
1560480096521,respond,q5289,diagnosis,b,web
1560480111589,submit,b3821,diagnosis,,web
1560480113957,enter,b3571,diagnosis,,web
1560480146201,respond,q5039,diagnosis,b,web
1560480146990,submit,b3571,diagnosis,,web
1560480776475,enter,b4072,diagnosis,,web
1560480821415,respond,q5540,diagnosis,b,web
1560480823839,submit,b4072,diagnosis,,web
1560480825800,enter,b4976,diagnosis,,web
1560480852294,respond,q6444,diagnosis,b,web
1560480853467,respond,q6444,diagnosis,c,web
1560480861738,respond,q6444,diagnosis,b,web
1560480865407,respond,q6444,diagnosis,d,web
1560480865914,respond,q6444,diagnosis,c,web
1560480866298,respond,q6444,diagnosis,b,web
1560480866632,respond,q6444,diagnosis,a,web
1560480867172,respond,q6444,diagnosis,b,web
1560480867595,respond,q6444,diagnosis,c,web
1560480868095,respond,q6444,diagnosis,d,web
1560480870370,respond,q6444,diagnosis,b,web
1560480878002,respond,q6444,diagnosis,c,web
1560480879304,submit,b4976,diagnosis,,web
1560480881485,enter,b4577,diagnosis,,web
1560480909982,respond,q6045,diagnosis,c,web
1560480911176,submit,b4577,diagnosis,,web
