timestamp,action_type,item_id,source,user_answer,platform
1540199070293,enter,b2970,diagnosis,,web
1540199082658,respond,q4438,diagnosis,a,web
1540199083677,submit,b2970,diagnosis,,web
1540199086579,enter,b498,diagnosis,,web
1540199139240,respond,q498,diagnosis,c,web
1540199140356,submit,b498,diagnosis,,web
1540199142167,enter,b4252,diagnosis,,web
1540199426785,respond,q5720,diagnosis,a,web
1540199427551,submit,b4252,diagnosis,,web
1540199429205,enter,b4640,diagnosis,,web
1540199463454,respond,q6108,diagnosis,c,web
1540199464300,submit,b4640,diagnosis,,web
1540199466155,enter,b2846,diagnosis,,web
1540199516703,respond,q4314,diagnosis,a,web
1540199517420,submit,b2846,diagnosis,,web
1540199518906,enter,b2201,diagnosis,,web
1540199564857,respond,q3669,diagnosis,c,web
1540199565406,submit,b2201,diagnosis,,web
1540199567134,enter,b3,diagnosis,,web
1540199619463,submit,b3,diagnosis,,web
1540199691062,enter,b3,diagnosis,,web
1540199725109,respond,q3,diagnosis,b,web
1540199725840,submit,b3,diagnosis,,web
1540199727496,enter,b4337,diagnosis,,web
1540199747690,respond,q5805,diagnosis,c,web
1540199748322,submit,b4337,diagnosis,,web
1540199750223,enter,b218,diagnosis,,web
1540199787058,respond,q218,diagnosis,b,web
1540199787856,submit,b218,diagnosis,,web
1540199790052,enter,b5527,diagnosis,,web
1540199815343,respond,q8056,diagnosis,d,web
1540199815891,submit,b5527,diagnosis,,web
