timestamp,action_type,item_id,source,user_answer,platform
1563115822729,enter,b4473,diagnosis,,mobile
1563115844036,respond,q5941,diagnosis,a,mobile
1563115850735,submit,b4473,diagnosis,,mobile
1563115850824,enter,b1028,diagnosis,,mobile
1563115853173,submit,b1028,diagnosis,,mobile
1563115853235,enter,b1028,diagnosis,,mobile
1563115870666,respond,q1028,diagnosis,a,mobile
1563115883701,submit,b1028,diagnosis,,mobile
1563115883764,enter,b326,diagnosis,,mobile
1563115903118,respond,q326,diagnosis,c,mobile
1563115910732,submit,b326,diagnosis,,mobile
1563115910777,enter,b394,diagnosis,,mobile
1563115929379,respond,q394,diagnosis,b,mobile
1563115935287,submit,b394,diagnosis,,mobile
1563115935339,enter,b2655,diagnosis,,mobile
1563115974917,respond,q4123,diagnosis,b,mobile
1563115979940,submit,b2655,diagnosis,,mobile
1563115979989,enter,b5009,diagnosis,,mobile
1563116005820,respond,q6477,diagnosis,b,mobile
1563116011051,submit,b5009,diagnosis,,mobile
