timestamp,action_type,item_id,source,user_answer,platform
1549847050734,enter,b2607,diagnosis,,mobile
1549847124220,respond,q4075,diagnosis,c,mobile
1549847128732,submit,b2607,diagnosis,,mobile
1549847188326,enter,b2863,diagnosis,,mobile
1549847249824,respond,q4331,diagnosis,b,mobile
1549847250102,respond,q4331,diagnosis,a,mobile
1549847250405,respond,q4331,diagnosis,b,mobile
1549847250572,respond,q4331,diagnosis,a,mobile
1549847250786,respond,q4331,diagnosis,b,mobile
1549847250956,respond,q4331,diagnosis,a,mobile
1549847251156,respond,q4331,diagnosis,b,mobile
1549847251302,respond,q4331,diagnosis,a,mobile
1549847251505,respond,q4331,diagnosis,b,mobile
1549847251686,respond,q4331,diagnosis,a,mobile
1549847251873,respond,q4331,diagnosis,b,mobile
1549847252052,respond,q4331,diagnosis,a,mobile
1549847264040,respond,q4331,diagnosis,b,mobile
1549847270716,submit,b2863,diagnosis,,mobile
1549847270793,enter,b2557,diagnosis,,mobile
1549847344047,respond,q4025,diagnosis,a,mobile
1549847347795,submit,b2557,diagnosis,,mobile
1549847347870,enter,b4745,diagnosis,,mobile
1549847358541,respond,q6213,diagnosis,c,mobile
1549847399512,respond,q6213,diagnosis,a,mobile
1549847410251,respond,q6213,diagnosis,b,mobile
1549847410516,respond,q6213,diagnosis,c,mobile
1549847410750,respond,q6213,diagnosis,d,mobile
1549847411219,respond,q6213,diagnosis,c,mobile
1549847411471,respond,q6213,diagnosis,b,mobile
1549847418188,respond,q6213,diagnosis,a,mobile
1549847421110,respond,q6213,diagnosis,c,mobile
1549847421866,respond,q6213,diagnosis,d,mobile
1549847422698,respond,q6213,diagnosis,c,mobile
1549847423067,respond,q6213,diagnosis,b,mobile
1549847423350,respond,q6213,diagnosis,a,mobile
1549847423551,respond,q6213,diagnosis,b,mobile
1549847423784,respond,q6213,diagnosis,a,mobile
1549847424018,respond,q6213,diagnosis,b,mobile
1549847424235,respond,q6213,diagnosis,a,mobile
1549847424520,respond,q6213,diagnosis,b,mobile
1549847424736,respond,q6213,diagnosis,a,mobile
1549847425004,respond,q6213,diagnosis,b,mobile
1549847436816,respond,q6213,diagnosis,a,mobile
1549847437054,respond,q6213,diagnosis,b,mobile
1549847437304,respond,q6213,diagnosis,a,mobile
1549847437503,respond,q6213,diagnosis,b,mobile
1549847437686,respond,q6213,diagnosis,a,mobile
1549847437891,respond,q6213,diagnosis,b,mobile
1549847438054,respond,q6213,diagnosis,a,mobile
1549847438239,respond,q6213,diagnosis,b,mobile
