timestamp,action_type,item_id,source,user_answer,platform
1549863465386,enter,b2268,diagnosis,,mobile
1549863509156,respond,q3736,diagnosis,b,mobile
1549863514398,submit,b2268,diagnosis,,mobile
1549863514494,enter,b2403,diagnosis,,mobile
1549863552001,respond,q3871,diagnosis,b,mobile
1549863555870,submit,b2403,diagnosis,,mobile
1549863555957,enter,b2512,diagnosis,,mobile
1549863588167,respond,q3980,diagnosis,a,mobile
1549863603483,submit,b2512,diagnosis,,mobile
1549863603568,enter,b2898,diagnosis,,mobile
1549863618561,respond,q4366,diagnosis,a,mobile
1549863622527,submit,b2898,diagnosis,,mobile
1549863622619,enter,b2431,diagnosis,,mobile
1549863650159,respond,q3899,diagnosis,a,mobile
1549863654146,submit,b2431,diagnosis,,mobile
1549863654224,enter,b3262,diagnosis,,mobile
1549863674491,respond,q4730,diagnosis,c,mobile
1549863677346,submit,b3262,diagnosis,,mobile
1549863677429,enter,b3351,diagnosis,,mobile
1549863710831,respond,q4819,diagnosis,d,mobile
1549863714966,submit,b3351,diagnosis,,mobile
1549863715059,enter,b4810,diagnosis,,mobile
1549863761801,respond,q6278,diagnosis,d,mobile
1549863767056,submit,b4810,diagnosis,,mobile
1549863882863,enter,b2856,sprint,,mobile
1549863903916,respond,q4324,sprint,a,mobile
1549863906586,submit,b2856,sprint,,mobile
1549863913459,enter,b2698,sprint,,mobile
1549863951715,respond,q4166,sprint,d,mobile
1549863954603,submit,b2698,sprint,,mobile
1549863966525,enter,b2311,sprint,,mobile
1549863985642,respond,q3779,sprint,d,mobile
1549863990589,submit,b2311,sprint,,mobile
1549863997137,enter,b7550,sprint,,mobile
1549864010567,respond,q10199,sprint,c,mobile
1549864013001,submit,b7550,sprint,,mobile
1549864020291,enter,b5141,sprint,,mobile
1549864063248,respond,q6735,sprint,d,mobile
1549864065265,submit,b5141,sprint,,mobile
1549864074460,enter,b3578,sprint,,mobile
1549864101717,respond,q5046,sprint,b,mobile
1549864104319,submit,b3578,sprint,,mobile
1549864112018,enter,b4678,sprint,,mobile
1549864147859,respond,q6146,sprint,a,mobile
1549864150398,submit,b4678,sprint,,mobile
1549864178402,enter,b5997,sprint,,mobile
1549864234179,respond,q8646,sprint,c,mobile
1549864237673,submit,b5997,sprint,,mobile
1549864244116,enter,b2194,sprint,,mobile
1549864258183,respond,q3662,sprint,c,mobile
1549864261400,submit,b2194,sprint,,mobile
1549864267017,enter,b3068,sprint,,mobile
1549864280468,respond,q4536,sprint,a,mobile
1549864283030,submit,b3068,sprint,,mobile
1549928541360,enter,b3000,sprint,,mobile
1549928555956,respond,q4468,sprint,b,mobile
1549928558825,submit,b3000,sprint,,mobile
1549928570421,enter,b6156,sprint,,mobile
1549928588602,respond,q8805,sprint,a,mobile
1549928591288,submit,b6156,sprint,,mobile
1549928598523,enter,b3280,sprint,,mobile
1549928635887,respond,q4748,sprint,a,mobile
1549928639177,submit,b3280,sprint,,mobile
1549928645018,enter,b4199,sprint,,mobile
1549928667771,respond,q5667,sprint,b,mobile
1549928670311,submit,b4199,sprint,,mobile
1549928676344,enter,b3863,sprint,,mobile
1549928731689,respond,q5331,sprint,b,mobile
1549928734372,submit,b3863,sprint,,mobile
1549928739701,enter,b7664,sprint,,mobile
1549928759836,respond,q10313,sprint,c,mobile
1549928764432,submit,b7664,sprint,,mobile
1549928768821,enter,b3071,sprint,,mobile
1549928794745,respond,q4539,sprint,d,mobile
1549928797531,submit,b3071,sprint,,mobile
1549929022543,enter,b3071,adaptive_offer,,mobile
1549929033625,respond,q4539,adaptive_offer,a,mobile
1549929036027,submit,b3071,adaptive_offer,,mobile
1549929040710,enter,b2698,adaptive_offer,,mobile
1549929049532,respond,q4166,adaptive_offer,b,mobile
1549929052039,submit,b2698,adaptive_offer,,mobile
1549929063442,enter,b3853,sprint,,mobile
1549929081529,respond,q5321,sprint,b,mobile
1549929084102,submit,b3853,sprint,,mobile
1549929090385,enter,b3873,sprint,,mobile
1549929112920,respond,q5341,sprint,a,mobile
1549929115420,submit,b3873,sprint,,mobile
1549929119799,enter,b6424,sprint,,mobile
1549929138727,respond,q9073,sprint,c,mobile
1549929150870,submit,b6424,sprint,,mobile
1550012545880,enter,b249,sprint,,mobile
1550012570196,respond,q249,sprint,b,mobile
1550012573362,submit,b249,sprint,,mobile
1550012579694,enter,b230,sprint,,mobile
1550012592823,respond,q230,sprint,b,mobile
1550012597530,submit,b230,sprint,,mobile
1550012601740,enter,b1246,sprint,,mobile
1550012620011,respond,q1246,sprint,b,mobile
1550012622455,submit,b1246,sprint,,mobile
1550012626438,enter,b295,sprint,,mobile
1550012638524,respond,q295,sprint,a,mobile
1550012644143,submit,b295,sprint,,mobile
1550012652986,enter,b307,sprint,,mobile
1550012670461,respond,q307,sprint,b,mobile
1550012673737,submit,b307,sprint,,mobile
1550012683717,enter,b1019,sprint,,mobile
1550012699414,respond,q1019,sprint,a,mobile
1550012701995,submit,b1019,sprint,,mobile
1550012706069,enter,b1175,sprint,,mobile
1550012729803,respond,q1175,sprint,a,mobile
1550012732292,submit,b1175,sprint,,mobile
1550012742256,enter,b8314,sprint,,mobile
1550012760401,respond,q11261,sprint,c,mobile
1550012762886,submit,b8314,sprint,,mobile
1550012772698,enter,b384,sprint,,mobile
1550012787175,respond,q384,sprint,c,mobile
1550012789543,submit,b384,sprint,,mobile
1550012793767,enter,b760,sprint,,mobile
1550012810846,respond,q760,sprint,b,mobile
1550012813383,submit,b760,sprint,,mobile
1551087289190,enter,b5231,sprint,,mobile
1551087616852,respond,q7017,sprint,c,mobile
1551087621006,submit,b5231,sprint,,mobile
1551088263177,enter,b1699,sprint,,mobile
1551088369328,respond,q2295,sprint,d,mobile
1551088372579,submit,b1699,sprint,,mobile
1551088439676,enter,b1652,sprint,,mobile
1551088528271,respond,q2154,sprint,d,mobile
1551088530992,submit,b1652,sprint,,mobile
1551088667814,enter,b1730,sprint,,mobile
1551088781969,respond,q2388,sprint,c,mobile
1551088789842,respond,q2388,sprint,c,mobile
1551088792963,submit,b1730,sprint,,mobile
1551088874612,enter,b1410,sprint,,mobile
1551088941962,respond,q1428,sprint,b,mobile
1551088945585,submit,b1410,sprint,,mobile
1551088958107,enter,b1779,sprint,,mobile
1551089023354,respond,q2535,sprint,a,mobile
1551089027778,submit,b1779,sprint,,mobile
1551089046496,enter,b1513,sprint,,mobile
1551089143692,respond,q1737,sprint,c,mobile
1551089147706,submit,b1513,sprint,,mobile
1551089156869,enter,b1660,sprint,,mobile
1551089229686,respond,q2178,sprint,b,mobile
1551089232210,respond,q2178,sprint,b,mobile
1551089236009,respond,q2178,sprint,b,mobile
1551089237799,respond,q2178,sprint,b,mobile
1551089241779,submit,b1660,sprint,,mobile
