timestamp,action_type,item_id,source,user_answer,platform
1554625593552,enter,b3705,diagnosis,,mobile
1554625658309,respond,q5173,diagnosis,b,mobile
1554625663463,submit,b3705,diagnosis,,mobile
1554625663627,enter,b1331,diagnosis,,mobile
1554625687278,respond,q1331,diagnosis,b,mobile
1554625691878,submit,b1331,diagnosis,,mobile
1554625691974,enter,b5750,diagnosis,,mobile
1554625719114,respond,q8399,diagnosis,a,mobile
1554625723915,submit,b5750,diagnosis,,mobile
1554625724002,enter,b4444,diagnosis,,mobile
1554625748503,respond,q5912,diagnosis,a,mobile
1554625753562,submit,b4444,diagnosis,,mobile
1554625753665,enter,b2280,diagnosis,,mobile
1554625810527,respond,q3748,diagnosis,c,mobile
1554625814840,submit,b2280,diagnosis,,mobile
