timestamp,action_type,item_id,source,user_answer,platform
1553609633885,enter,b3813,diagnosis,,mobile
1553609672340,respond,q5281,diagnosis,c,mobile
1553609677713,submit,b3813,diagnosis,,mobile
1553609677805,enter,b2862,diagnosis,,mobile
1553609730715,respond,q4330,diagnosis,d,mobile
1553609734479,submit,b2862,diagnosis,,mobile
1553609734578,enter,b4107,diagnosis,,mobile
1553609749741,respond,q5575,diagnosis,c,mobile
1553609754650,submit,b4107,diagnosis,,mobile
1553609754723,enter,b3351,diagnosis,,mobile
1553609792902,respond,q4819,diagnosis,a,mobile
1553609796803,submit,b3351,diagnosis,,mobile
1553609796881,enter,b3348,diagnosis,,mobile
1553609813308,respond,q4816,diagnosis,a,mobile
1553609817077,submit,b3348,diagnosis,,mobile
1553609817137,enter,b3220,diagnosis,,mobile
1553609834886,respond,q4688,diagnosis,b,mobile
1553609838375,submit,b3220,diagnosis,,mobile
