timestamp,action_type,item_id,source,user_answer,platform
1541134203730,enter,b6009,diagnosis,,web
1541134233594,respond,q8658,diagnosis,b,web
1541134238625,submit,b6009,diagnosis,,web
1541134241647,enter,b4498,diagnosis,,web
1541134257118,respond,q5966,diagnosis,d,web
1541134258729,submit,b4498,diagnosis,,web
1541134260619,enter,b2557,diagnosis,,web
1541134286280,respond,q4025,diagnosis,b,web
1541134287549,submit,b2557,diagnosis,,web
1541134289586,enter,b3303,diagnosis,,web
1541134325634,respond,q4771,diagnosis,c,web
1541134326716,submit,b3303,diagnosis,,web
1541134328367,enter,b4745,diagnosis,,web
1541134351488,respond,q6213,diagnosis,b,web
1541134352931,submit,b4745,diagnosis,,web
1541134355349,enter,b4978,diagnosis,,web
1541134375394,respond,q6446,diagnosis,a,web
1541134377993,submit,b4978,diagnosis,,web
