timestamp,action_type,item_id,source,user_answer,platform
1561639250088,enter,b3885,diagnosis,,mobile
1561639262680,respond,q5353,diagnosis,a,mobile
1561639274598,submit,b3885,diagnosis,,mobile
1561639274657,enter,b3489,diagnosis,,mobile
1561639285891,respond,q4957,diagnosis,d,mobile
1561639292304,submit,b3489,diagnosis,,mobile
1561639292363,enter,b3916,diagnosis,,mobile
1561639306924,respond,q5384,diagnosis,b,mobile
1561639310843,submit,b3916,diagnosis,,mobile
1561639310892,enter,b4444,diagnosis,,mobile
1561639316168,respond,q5912,diagnosis,b,mobile
1561639320777,submit,b4444,diagnosis,,mobile
1561639320823,enter,b5060,diagnosis,,mobile
1561639329359,respond,q6528,diagnosis,a,mobile
1561639349385,respond,q6528,diagnosis,d,mobile
1561639353332,submit,b5060,diagnosis,,mobile
1561639353393,enter,b4251,diagnosis,,mobile
1561639358404,respond,q5719,diagnosis,b,mobile
1561639361245,respond,q5719,diagnosis,d,mobile
1561639365216,submit,b4251,diagnosis,,mobile
1561639365268,enter,b3082,diagnosis,,mobile
1561639382704,respond,q4550,diagnosis,b,mobile
1561639386818,submit,b3082,diagnosis,,mobile
1561639386875,enter,b4705,diagnosis,,mobile
1561639399774,respond,q6173,diagnosis,a,mobile
1561639403411,submit,b4705,diagnosis,,mobile
1561639403456,enter,b4252,diagnosis,,mobile
1561639419120,respond,q5720,diagnosis,a,mobile
1561639423380,submit,b4252,diagnosis,,mobile
1561639423426,enter,b4337,diagnosis,,mobile
1561639432798,respond,q5805,diagnosis,c,mobile
1561639436075,submit,b4337,diagnosis,,mobile
1561639436127,enter,b2667,diagnosis,,mobile
1561639450721,respond,q4135,diagnosis,a,mobile
1561639461013,respond,q4135,diagnosis,c,mobile
1561639468337,submit,b2667,diagnosis,,mobile
1561649155412,enter,b4305,sprint,,mobile
1561649178983,respond,q5773,sprint,b,mobile
1561649181726,respond,q5773,sprint,c,mobile
1561649191398,respond,q5773,sprint,b,mobile
1561649194966,submit,b4305,sprint,,mobile
1561649298848,enter,b5039,sprint,,mobile
1561649308416,respond,q6507,sprint,c,mobile
1561649311188,submit,b5039,sprint,,mobile
1561649376031,enter,b2224,sprint,,mobile
1561649382424,respond,q3692,sprint,a,mobile
1561649386450,submit,b2224,sprint,,mobile
1561649447333,enter,b7669,sprint,,mobile
1561649456647,respond,q10318,sprint,b,mobile
1561649460691,submit,b7669,sprint,,mobile
1561649498675,enter,b2467,sprint,,mobile
1561649505751,respond,q3935,sprint,b,mobile
1561649509740,submit,b2467,sprint,,mobile
1561649549411,enter,b4218,sprint,,mobile
1561649557392,respond,q5686,sprint,d,mobile
1561649560530,submit,b4218,sprint,,mobile
1561649686114,enter,b3073,sprint,,mobile
1561649698641,respond,q4541,sprint,c,mobile
1561649705425,submit,b3073,sprint,,mobile
1561649749727,enter,b6520,sprint,,mobile
1561649766863,respond,q9169,sprint,b,mobile
1561649771070,submit,b6520,sprint,,mobile
1561649833792,enter,b2444,sprint,,mobile
1561649847985,respond,q3912,sprint,c,mobile
1561649861376,respond,q3912,sprint,a,mobile
1561649864766,submit,b2444,sprint,,mobile
1561649907102,enter,b2974,sprint,,mobile
1561649922239,respond,q4442,sprint,d,mobile
1561649929694,submit,b2974,sprint,,mobile
1561650088167,enter,b3059,sprint,,mobile
1561650110743,respond,q4527,sprint,b,mobile
1561650114009,submit,b3059,sprint,,mobile
1561650131463,enter,b7125,sprint,,mobile
1561650138733,respond,q9774,sprint,b,mobile
1561650154042,submit,b7125,sprint,,mobile
1561650178923,enter,b2832,sprint,,mobile
1561650194082,respond,q4300,sprint,d,mobile
1561650204631,submit,b2832,sprint,,mobile
1561650249944,enter,b4703,sprint,,mobile
1561650260406,respond,q6171,sprint,b,mobile
1561650264913,submit,b4703,sprint,,mobile
1561650291716,enter,b4868,sprint,,mobile
1561650314153,respond,q6336,sprint,d,mobile
1561650337241,submit,b4868,sprint,,mobile
1561650358782,enter,b6787,sprint,,mobile
1561650371926,respond,q9436,sprint,d,mobile
1561650375646,submit,b6787,sprint,,mobile
1561650434057,enter,b3010,sprint,,mobile
1561650441227,respond,q4478,sprint,a,mobile
1561650445666,respond,q4478,sprint,b,mobile
1561650449064,submit,b3010,sprint,,mobile
1561650482323,enter,b4663,sprint,,mobile
1561650498748,respond,q6131,sprint,a,mobile
1561650510607,submit,b4663,sprint,,mobile
1561650595851,enter,b2488,sprint,,mobile
1561650605264,respond,q3956,sprint,d,mobile
1561650608501,submit,b2488,sprint,,mobile
1561650651055,enter,b5864,sprint,,mobile
1561650659543,respond,q8513,sprint,b,mobile
1561650662049,submit,b5864,sprint,,mobile
1561650739548,enter,b336,sprint,,mobile
1561650763087,submit,b336,sprint,,mobile
1561650768101,enter,b336,sprint,,mobile
1561650788448,respond,q336,sprint,a,mobile
1561650792010,submit,b336,sprint,,mobile
1561650857294,enter,b788,sprint,,mobile
1561650870907,respond,q788,sprint,c,mobile
