timestamp,action_type,item_id,source,user_answer,platform
1552801030518,enter,b3021,diagnosis,,mobile
1552801067219,respond,q4489,diagnosis,a,mobile
1552801074623,submit,b3021,diagnosis,,mobile
1552801074752,enter,b221,diagnosis,,mobile
1552801099007,respond,q221,diagnosis,a,mobile
1552801100314,respond,q221,diagnosis,b,mobile
1552801116332,respond,q221,diagnosis,c,mobile
1552801116821,respond,q221,diagnosis,b,mobile
1552801121943,submit,b221,diagnosis,,mobile
1552801122028,enter,b856,diagnosis,,mobile
1552801150784,submit,b856,diagnosis,,mobile
1552801152806,enter,b4063,diagnosis,,mobile
1552801233130,submit,b4063,diagnosis,,mobile
1552801233205,enter,b3361,diagnosis,,mobile
1552801281457,respond,q4829,diagnosis,c,mobile
1552801298048,respond,q4829,diagnosis,d,mobile
1552801305498,submit,b3361,diagnosis,,mobile
1552801305562,enter,b4976,diagnosis,,mobile
1552801305998,respond,q6444,diagnosis,b,mobile
1552801346573,submit,b4976,diagnosis,,mobile
1552801346697,enter,b4976,diagnosis,,mobile
1552801348599,respond,q6444,diagnosis,d,mobile
1552801394869,respond,q6444,diagnosis,c,mobile
1552801400859,submit,b4976,diagnosis,,mobile
1552801400934,enter,b2996,diagnosis,,mobile
1552801445482,submit,b2996,diagnosis,,mobile
1552801655496,enter,b329,sprint,,mobile
1552801688152,respond,q329,sprint,b,mobile
1552801692466,submit,b329,sprint,,mobile
1552801714310,enter,b329,sprint,,mobile
1552801834120,submit,b329,sprint,,mobile
