timestamp,action_type,item_id,source,user_answer,platform
1550288674040,enter,b3475,diagnosis,,mobile
1550288720659,respond,q4943,diagnosis,a,mobile
1550288724339,submit,b3475,diagnosis,,mobile
1550288724430,enter,b3492,diagnosis,,mobile
1550288769954,respond,q4960,diagnosis,b,mobile
1550288773791,submit,b3492,diagnosis,,mobile
1550288773858,enter,b3860,diagnosis,,mobile
1550288836884,respond,q5328,diagnosis,b,mobile
1550288840953,submit,b3860,diagnosis,,mobile
1550288841019,enter,b4449,diagnosis,,mobile
1550288884788,respond,q5917,diagnosis,b,mobile
1550288888289,submit,b4449,diagnosis,,mobile
1550288888367,enter,b4288,diagnosis,,mobile
1550288922788,respond,q5756,diagnosis,b,mobile
1550288926492,submit,b4288,diagnosis,,mobile
1550288926575,enter,b4978,diagnosis,,mobile
1550288964361,respond,q6446,diagnosis,b,mobile
1550288968276,submit,b4978,diagnosis,,mobile
