timestamp,action_type,item_id,source,user_answer,platform
1574140381907,enter,b5047,diagnosis,,mobile
1574140401668,respond,q6515,diagnosis,a,mobile
1574140407736,submit,b5047,diagnosis,,mobile
1574140407888,enter,b3999,diagnosis,,mobile
1574140430061,respond,q5467,diagnosis,d,mobile
1574140434471,submit,b3999,diagnosis,,mobile
1574140434598,enter,b3970,diagnosis,,mobile
1574140443833,respond,q5438,diagnosis,c,mobile
1574140444990,respond,q5438,diagnosis,a,mobile
1574140448994,submit,b3970,diagnosis,,mobile
1574140449120,enter,b4263,diagnosis,,mobile
1574140460744,respond,q5731,diagnosis,b,mobile
1574140464575,submit,b4263,diagnosis,,mobile
1574140464708,enter,b2444,diagnosis,,mobile
1574140489613,respond,q3912,diagnosis,a,mobile
1574140490224,respond,q3912,diagnosis,c,mobile
1574140494375,submit,b2444,diagnosis,,mobile
1574140494519,enter,b7285,diagnosis,,mobile
1574140543073,respond,q9934,diagnosis,d,mobile
1574140548825,submit,b7285,diagnosis,,mobile
1574140548920,enter,b5675,diagnosis,,mobile
1574140584257,respond,q8204,diagnosis,d,mobile
1574140588472,submit,b5675,diagnosis,,mobile
