timestamp,action_type,item_id,source,user_answer,platform
1547015692377,enter,b2876,diagnosis,,mobile
1547015706227,respond,q4344,diagnosis,c,mobile
1547015710397,submit,b2876,diagnosis,,mobile
1547015710484,enter,b416,diagnosis,,mobile
1547015728263,respond,q416,diagnosis,a,mobile
1547015732001,submit,b416,diagnosis,,mobile
1547015732057,enter,b3551,diagnosis,,mobile
1547015755601,respond,q5019,diagnosis,d,mobile
1547015758930,submit,b3551,diagnosis,,mobile
1547015758987,enter,b4337,diagnosis,,mobile
1547015767373,respond,q5805,diagnosis,d,mobile
1547015770910,submit,b4337,diagnosis,,mobile
1547015770956,enter,b5137,diagnosis,,mobile
1547015790605,respond,q6731,diagnosis,c,mobile
1547015796087,submit,b5137,diagnosis,,mobile
1547015796143,enter,b2591,diagnosis,,mobile
1547015888139,respond,q4059,diagnosis,a,mobile
1547015891500,submit,b2591,diagnosis,,mobile
1547015891557,enter,b3450,diagnosis,,mobile
1547015922929,respond,q4918,diagnosis,b,mobile
1547015923661,respond,q4918,diagnosis,d,mobile
1547015928236,respond,q4918,diagnosis,b,mobile
1547015931562,submit,b3450,diagnosis,,mobile
1547015931607,enter,b3345,diagnosis,,mobile
1547015948839,respond,q4813,diagnosis,b,mobile
1547015952548,submit,b3345,diagnosis,,mobile
1547015952610,enter,b99,diagnosis,,mobile
1547015977497,respond,q99,diagnosis,b,mobile
1547015981120,submit,b99,diagnosis,,mobile
1547015981171,enter,b3303,diagnosis,,mobile
1547015997474,respond,q4771,diagnosis,d,mobile
1547016003959,submit,b3303,diagnosis,,mobile
