timestamp,action_type,item_id,source,user_answer,platform
1566052169822,enter,b2169,diagnosis,,mobile
1566052180813,respond,q3637,diagnosis,a,mobile
1566052185808,submit,b2169,diagnosis,,mobile
1566052186968,enter,b3027,diagnosis,,mobile
1566052215438,respond,q4495,diagnosis,a,mobile
1566052219398,submit,b3027,diagnosis,,mobile
1566052219475,enter,b218,diagnosis,,mobile
1566052238033,respond,q218,diagnosis,a,mobile
1566052243677,submit,b218,diagnosis,,mobile
1566052243752,enter,b190,diagnosis,,mobile
1566052269110,respond,q190,diagnosis,b,mobile
1566052271004,respond,q190,diagnosis,a,mobile
1566052274781,submit,b190,diagnosis,,mobile
1566052274852,enter,b5625,diagnosis,,mobile
1566052287551,respond,q8154,diagnosis,b,mobile
1566052291371,submit,b5625,diagnosis,,mobile
1566052291433,enter,b4978,diagnosis,,mobile
1566052327432,respond,q6446,diagnosis,b,mobile
1566052331834,submit,b4978,diagnosis,,mobile
