timestamp,action_type,item_id,source,user_answer,platform
1543370784239,enter,b2137,diagnosis,,mobile
1543370830318,respond,q3605,diagnosis,a,mobile
1543370835105,submit,b2137,diagnosis,,mobile
1543370835194,enter,b5571,diagnosis,,mobile
1543370862687,respond,q8100,diagnosis,a,mobile
1543370866651,respond,q8100,diagnosis,b,mobile
1543370874589,respond,q8100,diagnosis,c,mobile
1543370878322,submit,b5571,diagnosis,,mobile
1543370917773,enter,b3897,diagnosis,,mobile
1543370933027,respond,q5365,diagnosis,c,mobile
1543370935775,respond,q5365,diagnosis,b,mobile
1543370939520,submit,b3897,diagnosis,,mobile
1543370939623,enter,b4978,diagnosis,,mobile
1543370971875,respond,q6446,diagnosis,a,mobile
1543370973442,respond,q6446,diagnosis,c,mobile
1543370987851,submit,b4978,diagnosis,,mobile
1543370987913,enter,b4234,diagnosis,,mobile
1543370997763,respond,q5702,diagnosis,c,mobile
1543371001735,submit,b4234,diagnosis,,mobile
