timestamp,action_type,item_id,source,user_answer,platform
1546907704662,enter,b3459,diagnosis,,mobile
1546907722123,respond,q4927,diagnosis,a,mobile
1546907725767,submit,b3459,diagnosis,,mobile
1546907725830,enter,b3768,diagnosis,,mobile
1546907743480,respond,q5236,diagnosis,a,mobile
1546907748503,submit,b3768,diagnosis,,mobile
1546907748563,enter,b2512,diagnosis,,mobile
1546907766437,respond,q3980,diagnosis,d,mobile
1546907769430,submit,b2512,diagnosis,,mobile
1546907769495,enter,b5625,diagnosis,,mobile
1546907790657,respond,q8154,diagnosis,b,mobile
1546907793782,submit,b5625,diagnosis,,mobile
1546907793838,enter,b3898,diagnosis,,mobile
1546907823572,respond,q5366,diagnosis,d,mobile
1546907826563,submit,b3898,diagnosis,,mobile
1546907826622,enter,b2551,diagnosis,,mobile
1546907851804,respond,q4019,diagnosis,c,mobile
1546907856368,submit,b2551,diagnosis,,mobile
1546907856426,enter,b2246,diagnosis,,mobile
1546907872086,respond,q3714,diagnosis,a,mobile
1546907875617,submit,b2246,diagnosis,,mobile
1546907875669,enter,b4990,diagnosis,,mobile
1546907897757,respond,q6458,diagnosis,d,mobile
1546907903143,submit,b4990,diagnosis,,mobile
1546908002321,enter,b3071,sprint,,mobile
1546908012224,respond,q4539,sprint,a,mobile
1546908015027,submit,b3071,sprint,,mobile
1546908021163,enter,b3322,sprint,,mobile
1546908045081,respond,q4790,sprint,c,mobile
1546908048053,submit,b3322,sprint,,mobile
1546908054549,enter,b3782,sprint,,mobile
1546908064533,respond,q5250,sprint,c,mobile
1546908067396,submit,b3782,sprint,,mobile
1546908074530,enter,b6307,sprint,,mobile
1546908087596,respond,q8956,sprint,d,mobile
1546908090285,submit,b6307,sprint,,mobile
1546908095812,enter,b2869,sprint,,mobile
1546908110268,respond,q4337,sprint,d,mobile
1546908112402,submit,b2869,sprint,,mobile
1546908118137,enter,b3820,sprint,,mobile
1546908134256,respond,q5288,sprint,a,mobile
1546908141348,respond,q5288,sprint,d,mobile
1546908144123,submit,b3820,sprint,,mobile
1546908150091,enter,b3906,sprint,,mobile
1546908163748,respond,q5374,sprint,d,mobile
1546908170336,submit,b3906,sprint,,mobile
1546908176204,enter,b7166,sprint,,mobile
1546908185041,respond,q9815,sprint,c,mobile
1546908191049,submit,b7166,sprint,,mobile
1546908199127,enter,b3065,sprint,,mobile
1546908216693,respond,q4533,sprint,a,mobile
1546908219587,submit,b3065,sprint,,mobile
1546908225247,enter,b4271,sprint,,mobile
1546908238926,respond,q5739,sprint,b,mobile
1546908241164,submit,b4271,sprint,,mobile
1546908842716,enter,b785,sprint,,mobile
1546908853337,submit,b785,sprint,,mobile
1546909352745,enter,b785,sprint,,mobile
1546909370284,respond,q785,sprint,c,mobile
1546909373186,submit,b785,sprint,,mobile
1546909386863,enter,b639,sprint,,mobile
1546909406548,respond,q639,sprint,c,mobile
1546909409416,submit,b639,sprint,,mobile
1547035842758,enter,b3128,sprint,,web
1547035860763,respond,q4596,sprint,a,web
1547035864069,respond,q4596,sprint,d,web
1547035865581,submit,b3128,sprint,,web
1547035871143,enter,b2934,sprint,,web
1547035875440,respond,q4402,sprint,a,web
1547035876666,submit,b2934,sprint,,web
1547035884564,enter,b2577,sprint,,web
1547035900363,respond,q4045,sprint,c,web
1547035901459,submit,b2577,sprint,,web
1547035907005,enter,b5986,sprint,,web
1547035946119,respond,q8635,sprint,b,web
1547035948326,submit,b5986,sprint,,web
1547035953883,enter,b4619,sprint,,web
1547035959867,respond,q6087,sprint,b,web
1547035961926,submit,b4619,sprint,,web
1547035967231,enter,b2698,sprint,,web
1547035969870,respond,q4166,sprint,b,web
1547035971310,submit,b2698,sprint,,web
1547035976930,enter,b3589,sprint,,web
1547035986735,respond,q5057,sprint,a,web
1547035987525,submit,b3589,sprint,,web
1547035994088,enter,b6471,sprint,,web
1547035996727,respond,q9120,sprint,c,web
1547036011973,respond,q9120,sprint,a,web
1547036012400,respond,q9120,sprint,b,web
1547036013304,submit,b6471,sprint,,web
1547036025777,enter,b3439,sprint,,web
1547036031552,respond,q4907,sprint,c,web
1547036032485,submit,b3439,sprint,,web
1547036038119,enter,b2829,sprint,,web
1547036047475,respond,q4297,sprint,b,web
1547036048135,submit,b2829,sprint,,web
1547080187461,enter,b3065,adaptive_offer,,web
1547080213555,respond,q4533,adaptive_offer,b,web
1547080216114,submit,b3065,adaptive_offer,,web
1547080248860,enter,b2829,adaptive_offer,,web
1547080262633,respond,q4297,adaptive_offer,b,web
1547080263704,submit,b2829,adaptive_offer,,web
1547080322657,enter,b4883,sprint,,web
1547080334216,respond,q6351,sprint,a,web
1547080335159,submit,b4883,sprint,,web
1547080367220,enter,b6379,sprint,,web
1547080383636,respond,q9028,sprint,b,web
1547080384281,submit,b6379,sprint,,web
1547080390199,enter,b3755,sprint,,web
1547080404864,respond,q5223,sprint,a,web
1547080406118,submit,b3755,sprint,,web
1547080417715,enter,b3428,sprint,,web
1547080437929,respond,q4896,sprint,a,web
1547080438758,submit,b3428,sprint,,web
1547080471734,enter,b4709,sprint,,web
1547080495409,respond,q6177,sprint,b,web
1547080496838,submit,b4709,sprint,,web
1547080531168,enter,b6441,sprint,,web
1547080547454,respond,q9090,sprint,c,web
1547080549975,submit,b6441,sprint,,web
1547080564777,enter,b4318,sprint,,web
1547080581637,respond,q5786,sprint,b,web
1547080582143,submit,b4318,sprint,,web
1547080587557,enter,b5053,sprint,,web
1547080595380,respond,q6521,sprint,a,web
1547080596308,submit,b5053,sprint,,web
1547080603168,enter,b2530,sprint,,web
1547080613927,respond,q3998,sprint,a,web
1547080616031,respond,q3998,sprint,b,web
1547080616798,submit,b2530,sprint,,web
1547080623321,enter,b7328,sprint,,web
1547080636877,respond,q9977,sprint,b,web
1547080637924,submit,b7328,sprint,,web
1547249854331,enter,b1562,sprint,,web
1547252899751,respond,q1884,sprint,c,web
1547252910994,respond,q1885,sprint,d,web
1547252921716,respond,q1886,sprint,a,web
1547252928044,submit,b1562,sprint,,web
1547252940943,enter,b1726,sprint,,web
1547252978226,submit,b1726,sprint,,web
1547253037515,enter,b1610,sprint,,web
1547253127524,respond,q2028,sprint,a,web
1547253143962,respond,q2030,sprint,a,web
1547253148500,respond,q2029,sprint,a,web
1547253149242,submit,b1610,sprint,,web
1547253349216,enter,b1562,adaptive_offer,,web
1547253382124,respond,q1886,adaptive_offer,c,web
1547253390030,respond,q1884,adaptive_offer,d,web
1547253396173,respond,q1885,adaptive_offer,c,web
1547253396900,submit,b1562,adaptive_offer,,web
1547253410625,enter,b1428,sprint,,web
1547253455941,respond,q1482,sprint,c,web
1547253480982,respond,q1484,sprint,b,web
1547253488548,respond,q1483,sprint,a,web
1547253489640,respond,q1482,sprint,d,web
1547253497146,submit,b1428,sprint,,web
1547253541101,enter,b627,sprint,,web
1547253558184,respond,q627,sprint,b,web
1547253560903,submit,b627,sprint,,web
1547253614269,enter,b368,sprint,,web
1547253630918,respond,q368,sprint,b,web
1547253631779,submit,b368,sprint,,web
1547253715366,enter,b1300,sprint,,web
1547253732280,respond,q1300,sprint,b,web
1547253733839,submit,b1300,sprint,,web
1547253769750,enter,b39,sprint,,web
1547253792187,respond,q39,sprint,b,web
1547253793042,submit,b39,sprint,,web
1547253797493,enter,b5581,sprint,,web
1547253817933,respond,q8110,sprint,a,web
