timestamp,action_type,item_id,source,user_answer,platform
1566109110322,enter,b4074,diagnosis,,mobile
1566109133921,respond,q5542,diagnosis,a,mobile
1566109141537,submit,b4074,diagnosis,,mobile
1566109141626,enter,b3360,diagnosis,,mobile
1566109169759,respond,q4828,diagnosis,c,mobile
1566109174475,submit,b3360,diagnosis,,mobile
1566109174553,enter,b4700,diagnosis,,mobile
1566109207715,respond,q6168,diagnosis,a,mobile
1566109214753,respond,q6168,diagnosis,b,mobile
1566109215573,respond,q6168,diagnosis,a,mobile
1566109220039,submit,b4700,diagnosis,,mobile
1566109220121,enter,b4480,diagnosis,,mobile
1566109252145,respond,q5948,diagnosis,c,mobile
1566109256500,submit,b4480,diagnosis,,mobile
1566109256578,enter,b1315,diagnosis,,mobile
1566109277002,respond,q1315,diagnosis,a,mobile
1566109281236,submit,b1315,diagnosis,,mobile
1566109281323,enter,b215,diagnosis,,mobile
1566109300633,respond,q215,diagnosis,a,mobile
1566109304999,submit,b215,diagnosis,,mobile
1566109305084,enter,b377,diagnosis,,mobile
1566109328766,respond,q377,diagnosis,a,mobile
1566109333802,submit,b377,diagnosis,,mobile
1566109543999,enter,b2448,sprint,,mobile
1566109562471,respond,q3916,sprint,a,mobile
1566109567895,submit,b2448,sprint,,mobile
1566109741667,enter,b2163,sprint,,mobile
1566109766437,respond,q3631,sprint,d,mobile
1566109770330,submit,b2163,sprint,,mobile
1566109803833,enter,b4974,sprint,,mobile
1566109826310,respond,q6442,sprint,c,mobile
1566109829561,submit,b4974,sprint,,mobile
1566109852260,enter,b7066,sprint,,mobile
1566109861913,respond,q9715,sprint,d,mobile
1566109864991,submit,b7066,sprint,,mobile
1566109870470,enter,b4788,sprint,,mobile
1566109881372,respond,q6256,sprint,a,mobile
1566109884299,submit,b4788,sprint,,mobile
1566109936976,enter,b3410,sprint,,mobile
1566109969946,respond,q4878,sprint,a,mobile
1566109977645,respond,q4878,sprint,d,mobile
1566109980752,submit,b3410,sprint,,mobile
