timestamp,action_type,item_id,source,user_answer,platform
1551882377996,enter,b2827,diagnosis,,mobile
1551882428326,respond,q4295,diagnosis,a,mobile
1551882433245,submit,b2827,diagnosis,,mobile
1551882433309,enter,b2345,diagnosis,,mobile
1551882464612,respond,q3813,diagnosis,b,mobile
1551882468232,submit,b2345,diagnosis,,mobile
1551882468288,enter,b5128,diagnosis,,mobile
1551882498696,respond,q6722,diagnosis,a,mobile
1551882503011,submit,b5128,diagnosis,,mobile
1551882503073,enter,b2557,diagnosis,,mobile
1551882539925,respond,q4025,diagnosis,a,mobile
1551882543157,submit,b2557,diagnosis,,mobile
1551882543223,enter,b4801,diagnosis,,mobile
1551882572082,respond,q6269,diagnosis,d,mobile
1551882575069,submit,b4801,diagnosis,,mobile
1551882575130,enter,b4672,diagnosis,,mobile
1551882618161,respond,q6140,diagnosis,a,mobile
1551882621603,submit,b4672,diagnosis,,mobile
1551882621654,enter,b2635,diagnosis,,mobile
1551882654437,respond,q4103,diagnosis,b,mobile
1551882670741,submit,b2635,diagnosis,,mobile
1551882670791,enter,b5785,diagnosis,,mobile
1551882703683,respond,q8434,diagnosis,d,mobile
1551882706688,submit,b5785,diagnosis,,mobile
