timestamp,action_type,item_id,source,user_answer,platform
1535957859982,enter,b3011,sprint,,mobile
1535957884937,respond,q4479,sprint,b,mobile
1535957887912,submit,b3011,sprint,,mobile
1535957897863,enter,b3754,sprint,,mobile
1535957905046,respond,q5222,sprint,c,mobile
1535957916723,submit,b3754,sprint,,mobile
1535957926012,enter,b6418,sprint,,mobile
1535957948628,respond,q9067,sprint,c,mobile
1535957952551,respond,q9067,sprint,b,mobile
1535957957912,submit,b6418,sprint,,mobile
1535957975340,enter,b2230,sprint,,mobile
1535958006466,respond,q3698,sprint,d,mobile
1535958009332,submit,b2230,sprint,,mobile
1535958027818,enter,b3065,sprint,,mobile
1535958037077,respond,q4533,sprint,c,mobile
1535958039700,submit,b3065,sprint,,mobile
1535958105110,enter,b1373,sprint,,mobile
1535958119213,respond,q1373,sprint,b,mobile
1535958123733,submit,b1373,sprint,,mobile
1535958128745,enter,b1241,sprint,,mobile
1535958143883,respond,q1241,sprint,b,mobile
1535958146502,submit,b1241,sprint,,mobile
1535958150637,enter,b886,sprint,,mobile
1535958167732,respond,q886,sprint,b,mobile
1535958169690,submit,b886,sprint,,mobile
1535958177647,enter,b295,sprint,,mobile
1535958192667,respond,q295,sprint,c,mobile
1535958194759,submit,b295,sprint,,mobile
1535958199472,enter,b289,sprint,,mobile
1535958216701,submit,b289,sprint,,mobile
1535958225843,enter,b289,sprint,,mobile
1535958235002,respond,q289,sprint,a,mobile
1535958241792,respond,q289,sprint,b,mobile
1535958245171,submit,b289,sprint,,mobile
1535958252007,enter,b277,sprint,,mobile
1535958268681,respond,q277,sprint,a,mobile
1535958272206,submit,b277,sprint,,mobile
1535958276535,enter,b838,sprint,,mobile
1535958294259,respond,q838,sprint,c,mobile
1535958296979,submit,b838,sprint,,mobile
1535958302648,enter,b8315,sprint,,mobile
1535958322419,submit,b8315,sprint,,mobile
1535958329258,enter,b708,sprint,,mobile
1535958349481,submit,b708,sprint,,mobile
1535958354268,enter,b917,sprint,,mobile
1535958369211,respond,q917,sprint,c,mobile
1535958373127,submit,b917,sprint,,mobile
1536051780110,enter,b5542,sprint,,mobile
1536051802518,respond,q8071,sprint,d,mobile
1536051806182,submit,b5542,sprint,,mobile
1536051828734,enter,b165,sprint,,mobile
1536051840888,respond,q165,sprint,b,mobile
1536051851314,submit,b165,sprint,,mobile
1536051858210,enter,b132,sprint,,mobile
1536051877624,respond,q132,sprint,c,mobile
1536051880221,respond,q132,sprint,d,mobile
1536051883962,respond,q132,sprint,c,mobile
1536051886355,submit,b132,sprint,,mobile
1536051901957,enter,b8062,sprint,,mobile
1536051922514,respond,q11009,sprint,b,mobile
1536051925099,submit,b8062,sprint,,mobile
1536051931683,enter,b127,sprint,,mobile
1536051943507,respond,q127,sprint,b,mobile
1536051954380,submit,b127,sprint,,mobile
1536051965022,enter,b5535,sprint,,mobile
1536051986945,respond,q8064,sprint,c,mobile
1536051990431,submit,b5535,sprint,,mobile
1536052011470,enter,b5536,sprint,,mobile
1536052031200,respond,q8065,sprint,d,mobile
1536052033229,submit,b5536,sprint,,mobile
1536052037087,enter,b8013,sprint,,mobile
1536052059882,respond,q10960,sprint,a,mobile
1536052063955,respond,q10960,sprint,d,mobile
1536052066334,submit,b8013,sprint,,mobile
1536052092736,enter,b5553,sprint,,mobile
1536052112610,respond,q8082,sprint,c,mobile
1536052118364,submit,b5553,sprint,,mobile
1536052122922,enter,b4,sprint,,mobile
1536052135321,respond,q4,sprint,b,mobile
1536052144975,submit,b4,sprint,,mobile
1536052149359,enter,b5610,sprint,,mobile
1536052161034,respond,q8139,sprint,b,mobile
1536052170854,submit,b5610,sprint,,mobile
1536052178018,enter,b8266,sprint,,mobile
1536052194963,respond,q11213,sprint,c,mobile
1536052202171,submit,b8266,sprint,,mobile
1536052206036,enter,b108,sprint,,mobile
1536052227848,submit,b108,sprint,,mobile
1536052232836,enter,b65,sprint,,mobile
1536052258475,submit,b65,sprint,,mobile
1536052275906,enter,b19,sprint,,mobile
1536052298583,submit,b19,sprint,,mobile
1536052305718,enter,b8141,sprint,,mobile
1536052327094,respond,q11088,sprint,a,mobile
1536052329679,submit,b8141,sprint,,mobile
1536052333333,enter,b99,sprint,,mobile
1536052344308,respond,q99,sprint,a,mobile
1536052356466,submit,b99,sprint,,mobile
1536052361482,enter,b37,sprint,,mobile
1536052377621,respond,q37,sprint,c,mobile
1536052383136,submit,b37,sprint,,mobile
1536052387399,enter,b5605,sprint,,mobile
1536052405798,respond,q8134,sprint,c,mobile
1536052411896,submit,b5605,sprint,,mobile
1536052415772,enter,b8104,sprint,,mobile
1536052436929,respond,q11051,sprint,a,mobile
1536052439160,submit,b8104,sprint,,mobile
1536052443286,enter,b5539,sprint,,mobile
1536052456873,respond,q8068,sprint,b,mobile
1536052468205,submit,b5539,sprint,,mobile
1536054231128,enter,b5585,sprint,,mobile
1536054240004,respond,q8114,sprint,a,mobile
