timestamp,action_type,item_id,source,user_answer,platform
1550495440761,enter,b2487,diagnosis,,mobile
1550495474581,respond,q3955,diagnosis,b,mobile
1550495480491,submit,b2487,diagnosis,,mobile
1550495480618,enter,b4002,diagnosis,,mobile
1550495506740,respond,q5470,diagnosis,a,mobile
1550495515097,submit,b4002,diagnosis,,mobile
1550495515223,enter,b5011,diagnosis,,mobile
1550495539534,respond,q6479,diagnosis,c,mobile
1550495550043,submit,b5011,diagnosis,,mobile
1550495550160,enter,b4826,diagnosis,,mobile
1550495564270,respond,q6294,diagnosis,b,mobile
1550495570702,submit,b4826,diagnosis,,mobile
1550495570834,enter,b2856,diagnosis,,mobile
1550495590860,respond,q4324,diagnosis,a,mobile
1550495594466,submit,b2856,diagnosis,,mobile
1550495594600,enter,b4180,diagnosis,,mobile
1550495617009,respond,q5648,diagnosis,b,mobile
1550495621861,submit,b4180,diagnosis,,mobile
1550495621975,enter,b3149,diagnosis,,mobile
1550495634804,respond,q4617,diagnosis,a,mobile
1550495640581,submit,b3149,diagnosis,,mobile
1550495640691,enter,b3760,diagnosis,,mobile
1550495655241,respond,q5228,diagnosis,b,mobile
1550495660696,submit,b3760,diagnosis,,mobile
1550495660809,enter,b4191,diagnosis,,mobile
1550495673786,respond,q5659,diagnosis,c,mobile
1550495679641,submit,b4191,diagnosis,,mobile
1550495679748,enter,b3332,diagnosis,,mobile
1550495698469,respond,q4800,diagnosis,a,mobile
1550495706382,submit,b3332,diagnosis,,mobile
1550495706490,enter,b4651,diagnosis,,mobile
1550495742096,respond,q6119,diagnosis,c,mobile
1550495749755,respond,q6119,diagnosis,a,mobile
1550495753048,respond,q6119,diagnosis,c,mobile
1550495762738,submit,b4651,diagnosis,,mobile
