timestamp,action_type,item_id,source,user_answer,platform
1563867172276,enter,b3569,diagnosis,,web
1563867195112,respond,q5037,diagnosis,c,web
1563867196740,submit,b3569,diagnosis,,web
1563867200705,enter,b10,diagnosis,,web
1563867221297,respond,q10,diagnosis,c,web
1563867223840,submit,b10,diagnosis,,web
1563867226113,enter,b545,diagnosis,,web
1563867243657,respond,q545,diagnosis,b,web
1563867244770,submit,b545,diagnosis,,web
1563867248079,enter,b3220,diagnosis,,web
1563867260513,respond,q4688,diagnosis,b,web
1563867263076,submit,b3220,diagnosis,,web
1563867265905,enter,b388,diagnosis,,web
1563867282014,respond,q388,diagnosis,b,web
1563867283178,submit,b388,diagnosis,,web
1563867285851,enter,b2961,diagnosis,,web
1563867295169,respond,q4429,diagnosis,b,web
1563867297103,submit,b2961,diagnosis,,web
