timestamp,action_type,item_id,source,user_answer,platform
1536488544461,enter,b4164,diagnosis,,mobile
1536488582971,respond,q5632,diagnosis,a,mobile
1536488587499,submit,b4164,diagnosis,,mobile
1536488587623,enter,b2567,diagnosis,,mobile
1536488603547,respond,q4035,diagnosis,d,mobile
1536488608241,submit,b2567,diagnosis,,mobile
1536488608276,enter,b6992,diagnosis,,mobile
1536488701651,respond,q9641,diagnosis,c,mobile
1536488705252,submit,b6992,diagnosis,,mobile
1536488705443,enter,b4705,diagnosis,,mobile
1536488764557,respond,q6173,diagnosis,a,mobile
1536488767581,submit,b4705,diagnosis,,mobile
1536488767773,enter,b3554,diagnosis,,mobile
1536488811122,respond,q5022,diagnosis,d,mobile
1536488816524,submit,b3554,diagnosis,,mobile
1536488816568,enter,b4914,diagnosis,,mobile
1536488870291,respond,q6382,diagnosis,d,mobile
1536488875747,submit,b4914,diagnosis,,mobile
1536488875809,enter,b2575,diagnosis,,mobile
1536488906423,respond,q4043,diagnosis,a,mobile
1536488909396,submit,b2575,diagnosis,,mobile
1536488909531,enter,b190,diagnosis,,mobile
1536488953465,respond,q190,diagnosis,b,mobile
1536488956723,submit,b190,diagnosis,,mobile
1536488956801,enter,b2201,diagnosis,,mobile
1536489008472,respond,q3669,diagnosis,c,mobile
1536489011447,submit,b2201,diagnosis,,mobile
1536489011513,enter,b5137,diagnosis,,mobile
1536489100163,respond,q6731,diagnosis,c,mobile
1536489106073,submit,b5137,diagnosis,,mobile
1536570930710,enter,b878,sprint,,mobile
1536570932887,submit,b878,sprint,,mobile
1536985077885,enter,b2320,sprint,,mobile
1536985093887,respond,q3788,sprint,d,mobile
1536985096847,submit,b2320,sprint,,mobile
1536985105934,enter,b4307,sprint,,mobile
1536985166884,respond,q5775,sprint,d,mobile
1536985170167,submit,b4307,sprint,,mobile
1536985178235,enter,b2719,sprint,,mobile
1536985204389,respond,q4187,sprint,d,mobile
1536985206302,submit,b2719,sprint,,mobile
1536985212439,enter,b7637,sprint,,mobile
1536985269534,respond,q10286,sprint,a,mobile
1536985271680,submit,b7637,sprint,,mobile
1536985278510,enter,b2577,sprint,,mobile
1536985303140,respond,q4045,sprint,d,mobile
1536985304980,submit,b2577,sprint,,mobile
1536985310046,enter,b3433,sprint,,mobile
1536985337013,respond,q4901,sprint,a,mobile
1536985339404,submit,b3433,sprint,,mobile
1536985348274,enter,b2591,sprint,,mobile
1536985438847,respond,q4059,sprint,c,mobile
1536985442839,submit,b2591,sprint,,mobile
1536985474471,enter,b6234,sprint,,mobile
1536985531171,respond,q8883,sprint,a,mobile
1536985534640,submit,b6234,sprint,,mobile
1536985543923,enter,b4302,sprint,,mobile
1536985596600,respond,q5770,sprint,a,mobile
1536985599420,submit,b4302,sprint,,mobile
1536985636276,enter,b3860,sprint,,mobile
1536985694795,respond,q5328,sprint,d,mobile
1536985696898,submit,b3860,sprint,,mobile
1537076399975,enter,b4205,sprint,,mobile
1537076423063,respond,q5673,sprint,d,mobile
1537076425465,submit,b4205,sprint,,mobile
1537076455644,enter,b7019,sprint,,mobile
1537076492807,respond,q9668,sprint,b,mobile
1537076494750,submit,b7019,sprint,,mobile
1537076500220,enter,b3990,sprint,,mobile
1537076533311,respond,q5458,sprint,c,mobile
1537076535882,submit,b3990,sprint,,mobile
1537076540888,enter,b4868,sprint,,mobile
1537076574517,respond,q6336,sprint,a,mobile
1537076576610,submit,b4868,sprint,,mobile
1537076599907,enter,b3049,sprint,,mobile
1537076617076,respond,q4517,sprint,a,mobile
1537076619537,submit,b3049,sprint,,mobile
1537076656423,enter,b7098,sprint,,mobile
1537076697540,respond,q9747,sprint,d,mobile
1537076699546,submit,b7098,sprint,,mobile
1537076704405,enter,b5073,sprint,,mobile
1537076739739,respond,q6541,sprint,b,mobile
1537076741852,submit,b5073,sprint,,mobile
1537076747360,enter,b6957,sprint,,mobile
1537076776188,respond,q9606,sprint,c,mobile
1537076778672,submit,b6957,sprint,,mobile
1537076795791,enter,b4721,sprint,,mobile
1537076813259,respond,q6189,sprint,d,mobile
1537076815229,submit,b4721,sprint,,mobile
1537076872338,enter,b878,sprint,,mobile
1537076874906,submit,b878,sprint,,mobile
1537076885657,enter,b6199,sprint,,mobile
1537076918539,respond,q8848,sprint,c,mobile
1537076920576,submit,b6199,sprint,,mobile
1537175428377,enter,b3778,sprint,,mobile
1537175499636,respond,q5246,sprint,a,mobile
1537175502445,submit,b3778,sprint,,mobile
1537175551300,enter,b3058,sprint,,mobile
1537175605864,respond,q4526,sprint,d,mobile
1537175608052,submit,b3058,sprint,,mobile
1537175613677,enter,b2850,sprint,,mobile
1537175714977,respond,q4318,sprint,a,mobile
1537175717262,submit,b2850,sprint,,mobile
1537175841216,enter,b5682,sprint,,mobile
1537175912741,respond,q8211,sprint,b,mobile
1537175915594,submit,b5682,sprint,,mobile
1537175929962,enter,b3779,sprint,,mobile
1537175961104,respond,q5247,sprint,b,mobile
1537175963890,submit,b3779,sprint,,mobile
1537175970180,enter,b3075,sprint,,mobile
1537176031186,respond,q4543,sprint,a,mobile
1537176033739,submit,b3075,sprint,,mobile
1537176038967,enter,b3059,sprint,,mobile
1537176090801,respond,q4527,sprint,c,mobile
1537176092218,respond,q4527,sprint,b,mobile
1537176103806,submit,b3059,sprint,,mobile
1537176107859,enter,b7148,sprint,,mobile
1537176163547,respond,q9797,sprint,b,mobile
1537176166349,submit,b7148,sprint,,mobile
1537176184904,enter,b2220,sprint,,mobile
1537176239526,respond,q3688,sprint,d,mobile
1537176243066,submit,b2220,sprint,,mobile
1537176247768,enter,b3448,sprint,,mobile
1537176289493,respond,q4916,sprint,b,mobile
1537176292126,submit,b3448,sprint,,mobile
1537262089823,enter,b3114,sprint,,mobile
1537262127787,respond,q4582,sprint,b,mobile
1537262130239,submit,b3114,sprint,,mobile
1537262153866,enter,b6699,sprint,,mobile
1537262185115,respond,q9348,sprint,a,mobile
1537262188051,submit,b6699,sprint,,mobile
1537262203501,enter,b3584,sprint,,mobile
1537262242063,respond,q5052,sprint,c,mobile
1537262244086,submit,b3584,sprint,,mobile
1537262318714,enter,b4161,sprint,,mobile
1537262344713,respond,q5629,sprint,c,mobile
1537262358397,respond,q5629,sprint,b,mobile
1537262370020,submit,b4161,sprint,,mobile
1537262717357,enter,b4694,sprint,,mobile
1537262752179,respond,q6162,sprint,b,mobile
1537262754951,submit,b4694,sprint,,mobile
1537262759870,enter,b7117,sprint,,mobile
1537262806284,respond,q9766,sprint,c,mobile
1537262808537,submit,b7117,sprint,,mobile
1537262814279,enter,b4257,sprint,,mobile
1537262833771,respond,q5725,sprint,c,mobile
1537262836595,submit,b4257,sprint,,mobile
1537263049858,enter,b5079,sprint,,mobile
1537263098065,respond,q6547,sprint,c,mobile
1537263098151,respond,q6547,sprint,b,mobile
1537263103591,respond,q6547,sprint,a,mobile
1537263109865,submit,b5079,sprint,,mobile
1537263416821,enter,b4227,sprint,,mobile
1537263510837,respond,q5695,sprint,b,mobile
1537263513703,submit,b4227,sprint,,mobile
1537263553397,enter,b7519,sprint,,mobile
1537263578751,respond,q10168,sprint,a,mobile
1537263580766,submit,b7519,sprint,,mobile
1537264862469,enter,b4143,sprint,,mobile
1537264899204,respond,q5611,sprint,a,mobile
1537264901775,submit,b4143,sprint,,mobile
1537264930828,enter,b4581,sprint,,mobile
1537264950578,respond,q6049,sprint,a,mobile
1537264952747,submit,b4581,sprint,,mobile
1537265042586,enter,b5081,sprint,,mobile
1537265140298,respond,q6549,sprint,d,mobile
1537265144288,submit,b5081,sprint,,mobile
1537265199914,enter,b4076,sprint,,mobile
1537265205632,respond,q5544,sprint,c,mobile
1537265211426,respond,q5544,sprint,b,mobile
1537265213780,submit,b4076,sprint,,mobile
1537265219407,enter,b3603,sprint,,mobile
1537265266776,respond,q5071,sprint,a,mobile
1537265268947,submit,b3603,sprint,,mobile
1537265394132,enter,b3885,sprint,,mobile
1537265460615,respond,q5353,sprint,a,mobile
1537265463338,submit,b3885,sprint,,mobile
1537265541621,enter,b4191,sprint,,mobile
1537265579796,respond,q5659,sprint,b,mobile
1537265585123,submit,b4191,sprint,,mobile
1537265611102,enter,b7020,sprint,,mobile
1537265623723,respond,q9669,sprint,c,mobile
1537265626581,submit,b7020,sprint,,mobile
1537265634432,enter,b4859,sprint,,mobile
1537265691248,respond,q6327,sprint,a,mobile
1537265693954,submit,b4859,sprint,,mobile
1537265729723,enter,b3949,sprint,,mobile
1537265804395,respond,q5417,sprint,a,mobile
1537265807629,submit,b3949,sprint,,mobile
1537434202754,enter,b4072,sprint,,mobile
1537434285146,respond,q5540,sprint,a,mobile
1537434287696,submit,b4072,sprint,,mobile
1537434880943,enter,b7143,sprint,,mobile
1537434903076,respond,q9792,sprint,d,mobile
1537434906168,submit,b7143,sprint,,mobile
1537434971578,enter,b2434,sprint,,mobile
1537435023871,respond,q3902,sprint,a,mobile
1537435026576,submit,b2434,sprint,,mobile
1537437653345,enter,b2231,sprint,,mobile
1537437685711,respond,q3699,sprint,a,mobile
1537437687834,submit,b2231,sprint,,mobile
1537437707664,enter,b3418,sprint,,mobile
1537437748461,respond,q4886,sprint,c,mobile
1537437751146,submit,b3418,sprint,,mobile
1537438034111,enter,b6427,sprint,,mobile
1537438061299,respond,q9076,sprint,b,mobile
1537438063969,submit,b6427,sprint,,mobile
1537438076672,enter,b4215,sprint,,mobile
1537438087450,respond,q5683,sprint,c,mobile
1537438136006,respond,q5683,sprint,b,mobile
1537438139081,submit,b4215,sprint,,mobile
1537438242750,enter,b4867,sprint,,mobile
1537438288266,respond,q6335,sprint,b,mobile
1537438290902,submit,b4867,sprint,,mobile
1537438304275,enter,b4718,sprint,,mobile
1537438375739,respond,q6186,sprint,a,mobile
1537438378692,submit,b4718,sprint,,mobile
1537438514314,enter,b7349,sprint,,mobile
1537438535401,respond,q9998,sprint,a,mobile
1537438537877,submit,b7349,sprint,,mobile
1537467434700,enter,b4552,sprint,,mobile
1537467463303,respond,q6020,sprint,d,mobile
1537467467174,submit,b4552,sprint,,mobile
1537467508720,enter,b4702,sprint,,mobile
1537467566212,respond,q6170,sprint,b,mobile
1537467569869,submit,b4702,sprint,,mobile
1537467590745,enter,b3227,sprint,,mobile
1537467622419,respond,q4695,sprint,a,mobile
1537467625153,submit,b3227,sprint,,mobile
1537520009261,enter,b7592,sprint,,mobile
1537520043025,respond,q10241,sprint,b,mobile
1537520045015,submit,b7592,sprint,,mobile
1538034333291,enter,b3799,sprint,,mobile
1538034355114,respond,q5267,sprint,c,mobile
1538034357602,submit,b3799,sprint,,mobile
1538034379556,enter,b3052,sprint,,mobile
1538034491338,respond,q4520,sprint,b,mobile
1538034494321,submit,b3052,sprint,,mobile
1538034532660,enter,b2832,sprint,,mobile
1538034621323,respond,q4300,sprint,d,mobile
1538034624142,submit,b2832,sprint,,mobile
1538036852217,enter,b7312,sprint,,mobile
1538036888557,respond,q9961,sprint,a,mobile
1538036890733,submit,b7312,sprint,,mobile
1538036939738,enter,b2448,sprint,,mobile
1538036973599,respond,q3916,sprint,d,mobile
1538036976042,submit,b2448,sprint,,mobile
1538037064726,enter,b3073,sprint,,mobile
1538037125556,respond,q4541,sprint,c,mobile
1538037129383,submit,b3073,sprint,,mobile
1538038527275,enter,b3649,sprint,,mobile
1538038558638,respond,q5117,sprint,c,mobile
1538038560692,submit,b3649,sprint,,mobile
1538038566215,enter,b7585,sprint,,mobile
1538038591773,respond,q10234,sprint,d,mobile
1538038594324,submit,b7585,sprint,,mobile
1538038601237,enter,b2444,sprint,,mobile
1538038630920,respond,q3912,sprint,c,mobile
1538038633331,submit,b2444,sprint,,mobile
1538039944491,enter,b3124,sprint,,mobile
1538039979018,respond,q4592,sprint,a,mobile
1538039981044,submit,b3124,sprint,,mobile
1538039986735,enter,b3563,sprint,,mobile
1538040034007,respond,q5031,sprint,b,mobile
1538040038669,submit,b3563,sprint,,mobile
1538040158587,enter,b6193,sprint,,mobile
1538040201679,respond,q8842,sprint,b,mobile
1538040203796,submit,b6193,sprint,,mobile
1538040294608,enter,b2559,sprint,,mobile
1538040382011,respond,q4027,sprint,c,mobile
1538040384751,submit,b2559,sprint,,mobile
1538040481760,enter,b2319,sprint,,mobile
1538040506658,respond,q3787,sprint,b,mobile
1538040508994,submit,b2319,sprint,,mobile
1538040514250,enter,b3325,sprint,,mobile
1538040561475,respond,q4793,sprint,b,mobile
1538040569789,submit,b3325,sprint,,mobile
1538040575688,enter,b6830,sprint,,mobile
1538040609125,respond,q9479,sprint,d,mobile
1538040611758,submit,b6830,sprint,,mobile
1538062779063,enter,b878,sprint,,mobile
1538062802341,respond,q878,sprint,a,mobile
1538062808347,submit,b878,sprint,,mobile
1538062851323,enter,b576,sprint,,mobile
1538062871202,respond,q576,sprint,c,mobile
1538062874740,submit,b576,sprint,,mobile
1538062940601,enter,b1316,sprint,,mobile
1538062965584,respond,q1316,sprint,a,mobile
1538062968021,submit,b1316,sprint,,mobile
1538063044322,enter,b8316,sprint,,mobile
1538063062172,respond,q11263,sprint,b,mobile
1538063064305,submit,b8316,sprint,,mobile
1538063128403,enter,b725,sprint,,mobile
1538063140362,respond,q725,sprint,a,mobile
1538063146740,respond,q725,sprint,b,mobile
1538063151216,submit,b725,sprint,,mobile
1538063185449,enter,b373,sprint,,mobile
1538063204141,respond,q373,sprint,a,mobile
1538063205292,respond,q373,sprint,c,mobile
1538063207940,submit,b373,sprint,,mobile
1538063248299,enter,b1176,sprint,,mobile
1538063266167,respond,q1176,sprint,b,mobile
1538063266930,respond,q1176,sprint,c,mobile
1538063269446,submit,b1176,sprint,,mobile
1538063285284,enter,b8302,sprint,,mobile
1538063306960,respond,q11249,sprint,b,mobile
1538063308935,submit,b8302,sprint,,mobile
1538063325409,enter,b218,sprint,,mobile
1538063344618,respond,q218,sprint,c,mobile
1538063346954,submit,b218,sprint,,mobile
1538063380719,enter,b1084,sprint,,mobile
1538063395752,respond,q1084,sprint,b,mobile
1538063397924,submit,b1084,sprint,,mobile
