timestamp,action_type,item_id,source,user_answer,platform
1548604065979,enter,b3055,diagnosis,,mobile
1548604099848,respond,q4523,diagnosis,d,mobile
1548604103822,submit,b3055,diagnosis,,mobile
1548604103900,enter,b3906,diagnosis,,mobile
1548604123747,respond,q5374,diagnosis,b,mobile
1548604127113,submit,b3906,diagnosis,,mobile
1548604127171,enter,b6999,diagnosis,,mobile
1548604147001,respond,q9648,diagnosis,b,mobile
1548604150728,submit,b6999,diagnosis,,mobile
1548604150791,enter,b5137,diagnosis,,mobile
1548604185085,respond,q6731,diagnosis,c,mobile
1548604190555,submit,b5137,diagnosis,,mobile
1548604190612,enter,b3524,diagnosis,,mobile
1548604202938,respond,q4992,diagnosis,b,mobile
1548604206954,submit,b3524,diagnosis,,mobile
1548604207056,enter,b99,diagnosis,,mobile
1548604225275,respond,q99,diagnosis,a,mobile
1548604232254,submit,b99,diagnosis,,mobile
1548604232316,enter,b2317,diagnosis,,mobile
1548604255242,respond,q3785,diagnosis,a,mobile
1548604272846,submit,b2317,diagnosis,,mobile
1548604467532,enter,b3075,sprint,,mobile
1548604480576,respond,q4543,sprint,a,mobile
1548604483435,submit,b3075,sprint,,mobile
1548604488796,enter,b3794,sprint,,mobile
1548604502390,respond,q5262,sprint,d,mobile
1548604505839,submit,b3794,sprint,,mobile
1548604517039,enter,b4646,sprint,,mobile
1548604529424,respond,q6114,sprint,a,mobile
1548604536625,submit,b4646,sprint,,mobile
1548604547044,enter,b7141,sprint,,mobile
1548604556447,respond,q9790,sprint,d,mobile
1548604573846,respond,q9790,sprint,c,mobile
1548604576026,submit,b7141,sprint,,mobile
1548604581481,enter,b5060,sprint,,mobile
1548604606930,respond,q6528,sprint,c,mobile
1548604614275,submit,b5060,sprint,,mobile
1548604619777,enter,b4998,sprint,,mobile
1548604638315,respond,q6466,sprint,a,mobile
1548604640637,submit,b4998,sprint,,mobile
1548604645628,enter,b2198,sprint,,mobile
1548604657065,respond,q3666,sprint,c,mobile
1548604660369,submit,b2198,sprint,,mobile
1548604666417,enter,b6277,sprint,,mobile
1548604678934,respond,q8926,sprint,b,mobile
1548604679955,respond,q8926,sprint,c,mobile
1548604689372,submit,b6277,sprint,,mobile
1548604694517,enter,b2569,sprint,,mobile
1548604720155,respond,q4037,sprint,a,mobile
1548604723017,submit,b2569,sprint,,mobile
1548604730730,enter,b2389,sprint,,mobile
1548604740238,respond,q3857,sprint,d,mobile
1548604747172,submit,b2389,sprint,,mobile
1548678322388,enter,b739,sprint,,mobile
1548678339062,respond,q739,sprint,c,mobile
1548678345873,submit,b739,sprint,,mobile
1548678409926,enter,b526,sprint,,mobile
1548678428186,respond,q526,sprint,c,mobile
1548678431139,submit,b526,sprint,,mobile
1548678686314,enter,b406,sprint,,mobile
1548678696338,respond,q406,sprint,a,mobile
1548678709290,submit,b406,sprint,,mobile
1548678807220,enter,b8312,sprint,,mobile
1548678826015,respond,q11259,sprint,b,mobile
1548678829181,submit,b8312,sprint,,mobile
1548678914143,enter,b774,sprint,,mobile
1548678928691,respond,q774,sprint,b,mobile
1548678934678,submit,b774,sprint,,mobile
1548679073973,enter,b1190,sprint,,mobile
1548679087804,respond,q1190,sprint,a,mobile
1548679096352,submit,b1190,sprint,,mobile
1548679234842,enter,b1297,sprint,,mobile
1548679256309,respond,q1297,sprint,b,mobile
1548679259315,submit,b1297,sprint,,mobile
1548700153725,enter,b8316,sprint,,mobile
1548700169225,respond,q11263,sprint,b,mobile
1548700173618,submit,b8316,sprint,,mobile
1548700224063,enter,b1011,sprint,,mobile
1548700234017,respond,q1011,sprint,a,mobile
1548700244072,submit,b1011,sprint,,mobile
1548700282027,enter,b397,sprint,,mobile
1548700289039,respond,q397,sprint,a,mobile
1548700290793,respond,q397,sprint,b,mobile
1548700300301,submit,b397,sprint,,mobile
1548875797047,enter,b5633,sprint,,mobile
1548875827016,respond,q8162,sprint,c,mobile
1548875831423,submit,b5633,sprint,,mobile
1548875867244,enter,b150,sprint,,mobile
1548875892971,respond,q150,sprint,b,mobile
1548875894816,submit,b150,sprint,,mobile
1548875924269,enter,b29,sprint,,mobile
1548875952437,respond,q29,sprint,a,mobile
1548875955343,submit,b29,sprint,,mobile
1548876011425,enter,b8033,sprint,,mobile
1548876033258,respond,q10980,sprint,c,mobile
1548876035737,submit,b8033,sprint,,mobile
1548876089420,enter,b5528,sprint,,mobile
1548876114137,respond,q8057,sprint,d,mobile
1548876116394,submit,b5528,sprint,,mobile
1548878076419,enter,b3617,sprint,,mobile
1548878115188,respond,q5085,sprint,a,mobile
1548878118374,submit,b3617,sprint,,mobile
1548878193576,enter,b4492,sprint,,mobile
1548878218821,respond,q5960,sprint,c,mobile
1548878228395,respond,q5960,sprint,a,mobile
1548878231566,submit,b4492,sprint,,mobile
1548878379992,enter,b3299,sprint,,mobile
