timestamp,action_type,item_id,source,user_answer,platform
1542772284120,enter,b4207,diagnosis,,mobile
1542772301620,respond,q5675,diagnosis,b,mobile
1542772304559,respond,q5675,diagnosis,c,mobile
1542772312662,respond,q5675,diagnosis,b,mobile
1542772315401,submit,b4207,diagnosis,,mobile
1542772315508,enter,b2679,diagnosis,,mobile
1542772323790,respond,q4147,diagnosis,c,mobile
1542772329165,submit,b2679,diagnosis,,mobile
1542772329209,enter,b5011,diagnosis,,mobile
1542772343748,respond,q6479,diagnosis,c,mobile
1542772344757,respond,q6479,diagnosis,b,mobile
1542772348668,respond,q6479,diagnosis,c,mobile
1542772356375,submit,b5011,diagnosis,,mobile
1542772356438,enter,b2849,diagnosis,,mobile
1542772359564,respond,q4317,diagnosis,b,mobile
1542772367633,submit,b2849,diagnosis,,mobile
1542772367670,enter,b3985,diagnosis,,mobile
1542772372909,respond,q5453,diagnosis,b,mobile
1542772376948,submit,b3985,diagnosis,,mobile
1542772376987,enter,b3587,diagnosis,,mobile
1542772397008,respond,q5055,diagnosis,b,mobile
1542772400239,respond,q5055,diagnosis,a,mobile
1542772400976,respond,q5055,diagnosis,b,mobile
1542772406128,submit,b3587,diagnosis,,mobile
1542772406171,enter,b4250,diagnosis,,mobile
1542772432639,respond,q5718,diagnosis,c,mobile
1542772433847,respond,q5718,diagnosis,d,mobile
1542772437059,submit,b4250,diagnosis,,mobile
1542772437123,enter,b2273,diagnosis,,mobile
1542772448138,respond,q3741,diagnosis,c,mobile
1542772459033,submit,b2273,diagnosis,,mobile
1542772475581,enter,b3039,sprint,,mobile
1542772487825,respond,q4507,sprint,c,mobile
1542772490592,submit,b3039,sprint,,mobile
1542772499710,enter,b2651,sprint,,mobile
1542772509239,respond,q4119,sprint,c,mobile
1542772511761,submit,b2651,sprint,,mobile
1542772564716,enter,b4598,sprint,,mobile
1542772572333,respond,q6066,sprint,d,mobile
1542772574702,submit,b4598,sprint,,mobile
1542772591479,enter,b7107,sprint,,mobile
1542772598578,respond,q9756,sprint,b,mobile
1542772608671,submit,b7107,sprint,,mobile
1542772626549,enter,b3032,sprint,,mobile
1542772642069,respond,q4500,sprint,a,mobile
1542772651144,submit,b3032,sprint,,mobile
1542772670057,enter,b4008,sprint,,mobile
1542772680165,respond,q5476,sprint,d,mobile
1542772685494,submit,b4008,sprint,,mobile
1542772726291,enter,b2999,sprint,,mobile
1542772735627,respond,q4467,sprint,a,mobile
1542772739528,submit,b2999,sprint,,mobile
1542772777788,enter,b5921,sprint,,mobile
1542772803602,respond,q8570,sprint,b,mobile
1542772805150,respond,q8570,sprint,a,mobile
1542772807782,submit,b5921,sprint,,mobile
1542772830142,enter,b3010,sprint,,mobile
1542772838771,respond,q4478,sprint,a,mobile
1542772841393,submit,b3010,sprint,,mobile
1542787085954,enter,b2564,sprint,,mobile
1542787089140,respond,q4032,sprint,d,mobile
1542787105263,respond,q4032,sprint,a,mobile
1542787112783,submit,b2564,sprint,,mobile
1542787200105,enter,b3345,sprint,,mobile
1542787205916,respond,q4813,sprint,a,mobile
1542787209191,respond,q4813,sprint,b,mobile
1542787210268,respond,q4813,sprint,a,mobile
1542787213714,respond,q4813,sprint,c,mobile
1542787220612,respond,q4813,sprint,a,mobile
1542787221584,respond,q4813,sprint,b,mobile
1542787225151,submit,b3345,sprint,,mobile
1542787241745,enter,b5881,sprint,,mobile
1542787258381,respond,q8530,sprint,c,mobile
1542787261032,submit,b5881,sprint,,mobile
1542787278349,enter,b4671,sprint,,mobile
1542787288003,respond,q6139,sprint,b,mobile
1542787292024,submit,b4671,sprint,,mobile
1542787318557,enter,b3089,sprint,,mobile
1542787335658,respond,q4557,sprint,a,mobile
1542787339648,submit,b3089,sprint,,mobile
1542787361573,enter,b4129,sprint,,mobile
1542787369123,respond,q5597,sprint,b,mobile
1542787371254,respond,q5597,sprint,a,mobile
1542787377059,submit,b4129,sprint,,mobile
1542787392607,enter,b6315,sprint,,mobile
1542787411598,respond,q8964,sprint,b,mobile
1542787418500,respond,q8964,sprint,a,mobile
1542787424682,respond,q8964,sprint,b,mobile
1542787427413,submit,b6315,sprint,,mobile
1542787445116,enter,b2701,sprint,,mobile
1542787461931,respond,q4169,sprint,b,mobile
1542787463583,respond,q4169,sprint,d,mobile
1542787464661,respond,q4169,sprint,c,mobile
1542787465713,respond,q4169,sprint,a,mobile
1542787477374,respond,q4169,sprint,d,mobile
1542787480118,submit,b2701,sprint,,mobile
1542787490254,enter,b2533,sprint,,mobile
1542787498448,respond,q4001,sprint,a,mobile
1542787502346,respond,q4001,sprint,b,mobile
1542787506198,submit,b2533,sprint,,mobile
1542787523799,enter,b6038,sprint,,mobile
1542787535059,respond,q8687,sprint,a,mobile
1542787537932,submit,b6038,sprint,,mobile
1542787543605,enter,b7061,sprint,,mobile
1542787560364,respond,q9710,sprint,b,mobile
1542787561385,respond,q9710,sprint,d,mobile
1542787561837,respond,q9710,sprint,c,mobile
1542787569809,submit,b7061,sprint,,mobile
1542787643060,enter,b2304,sprint,,mobile
1542787651405,respond,q3772,sprint,a,mobile
1542787654299,submit,b2304,sprint,,mobile
1542788549928,enter,b4429,sprint,,mobile
1542788565537,respond,q5897,sprint,d,mobile
1542788571960,submit,b4429,sprint,,mobile
1542788594577,enter,b2232,sprint,,mobile
1542788601630,respond,q3700,sprint,a,mobile
1542788604298,submit,b2232,sprint,,mobile
1542788649612,enter,b6833,sprint,,mobile
1542788678358,respond,q9482,sprint,d,mobile
1542788688825,submit,b6833,sprint,,mobile
1542788866669,enter,b4275,sprint,,mobile
1542788874330,respond,q5743,sprint,d,mobile
1542788876680,submit,b4275,sprint,,mobile
1542788921756,enter,b3189,sprint,,mobile
1542788930708,respond,q4657,sprint,c,mobile
1542788934206,submit,b3189,sprint,,mobile
1542789012152,enter,b3493,sprint,,mobile
1542789023795,respond,q4961,sprint,d,mobile
1542789027757,submit,b3493,sprint,,mobile
1542789046183,enter,b6520,sprint,,mobile
1542789077319,respond,q9169,sprint,d,mobile
1542789097688,respond,q9169,sprint,a,mobile
1542789100472,submit,b6520,sprint,,mobile
1542789153219,enter,b2558,sprint,,mobile
1542789177368,respond,q4026,sprint,c,mobile
1542789179873,submit,b2558,sprint,,mobile
1542789210450,enter,b2374,sprint,,mobile
1542789238106,respond,q3842,sprint,d,mobile
1542789240671,submit,b2374,sprint,,mobile
1542789246046,enter,b4297,sprint,,mobile
1542789286287,respond,q5765,sprint,d,mobile
1542789289094,submit,b4297,sprint,,mobile
1542789338839,enter,b2486,sprint,,mobile
1542789350261,respond,q3954,sprint,c,mobile
1542789358718,respond,q3954,sprint,b,mobile
1542789360990,submit,b2486,sprint,,mobile
1542789414967,enter,b5184,sprint,,mobile
1542789496358,respond,q6832,sprint,a,mobile
1542789502159,submit,b5184,sprint,,mobile
1542789563453,enter,b3254,sprint,,mobile
1542789571599,respond,q4722,sprint,b,mobile
1542789575905,submit,b3254,sprint,,mobile
1542789600151,enter,b4299,sprint,,mobile
1542789621086,respond,q5767,sprint,a,mobile
1542789623926,submit,b4299,sprint,,mobile
1542789632186,enter,b2467,sprint,,mobile
1542789635678,respond,q3935,sprint,b,mobile
1542789638303,submit,b2467,sprint,,mobile
1542789648157,enter,b7170,sprint,,mobile
1542789675764,respond,q9819,sprint,b,mobile
1542789687087,respond,q9819,sprint,c,mobile
1542789689220,submit,b7170,sprint,,mobile
1542789718254,enter,b2990,sprint,,mobile
1542789733753,respond,q4458,sprint,d,mobile
1542789736073,submit,b2990,sprint,,mobile
1542789773062,enter,b4308,sprint,,mobile
1542789785812,respond,q5776,sprint,c,mobile
1542789788103,submit,b4308,sprint,,mobile
1542789793486,enter,b3006,sprint,,mobile
1542789810026,respond,q4474,sprint,a,mobile
1542789814561,respond,q4474,sprint,b,mobile
1542789847646,submit,b3006,sprint,,mobile
1542789873542,enter,b6417,sprint,,mobile
1542789888895,respond,q9066,sprint,a,mobile
1542789891191,submit,b6417,sprint,,mobile
1542789906149,enter,b2191,sprint,,mobile
1542789913082,respond,q3659,sprint,a,mobile
1542789915398,submit,b2191,sprint,,mobile
1542789920578,enter,b4181,sprint,,mobile
1542789932879,respond,q5649,sprint,d,mobile
1542789938420,submit,b4181,sprint,,mobile
1542789961849,enter,b5177,sprint,,mobile
1542790060716,respond,q6804,sprint,c,mobile
