timestamp,action_type,item_id,source,user_answer,platform
1557988600316,enter,b3887,diagnosis,,mobile
1557988624341,respond,q5355,diagnosis,c,mobile
1557988628952,submit,b3887,diagnosis,,mobile
1557988629022,enter,b534,diagnosis,,mobile
1557988638803,respond,q534,diagnosis,a,mobile
1557988648829,submit,b534,diagnosis,,mobile
1557988648885,enter,b3125,diagnosis,,mobile
1557988664955,respond,q4593,diagnosis,d,mobile
1557988679085,submit,b3125,diagnosis,,mobile
1557988679137,enter,b3189,diagnosis,,mobile
1557988703268,respond,q4657,diagnosis,b,mobile
1557988708439,submit,b3189,diagnosis,,mobile
1557988708491,enter,b2416,diagnosis,,mobile
1557988718986,respond,q3884,diagnosis,a,mobile
1557988725703,submit,b2416,diagnosis,,mobile
1557988752350,enter,b3099,diagnosis,,mobile
1557988764642,respond,q4567,diagnosis,d,mobile
1557988765554,respond,q4567,diagnosis,b,mobile
1557988766781,respond,q4567,diagnosis,a,mobile
1557988773268,submit,b3099,diagnosis,,mobile
1557988773328,enter,b5161,diagnosis,,mobile
1557988794627,respond,q6755,diagnosis,a,mobile
1557988799028,submit,b5161,diagnosis,,mobile
1557988799086,enter,b3809,diagnosis,,mobile
1557988828598,respond,q5277,diagnosis,a,mobile
1557988832008,submit,b3809,diagnosis,,mobile
1557988832058,enter,b3823,diagnosis,,mobile
1557988843623,respond,q5291,diagnosis,d,mobile
1557988852810,submit,b3823,diagnosis,,mobile
1557989013594,enter,b2678,sprint,,mobile
1557989031329,respond,q4146,sprint,a,mobile
1557989039096,submit,b2678,sprint,,mobile
1557989079214,enter,b3780,sprint,,mobile
1557989087927,respond,q5248,sprint,d,mobile
1557989095007,submit,b3780,sprint,,mobile
1557989109769,enter,b3789,sprint,,mobile
1557989130915,respond,q5257,sprint,a,mobile
1557989137265,submit,b3789,sprint,,mobile
1557989156489,enter,b11546,sprint,,mobile
1557989176224,respond,q17309,sprint,a,mobile
1557989181072,submit,b11546,sprint,,mobile
1557989197764,enter,b2719,sprint,,mobile
1557989210634,respond,q4187,sprint,a,mobile
1557989215876,submit,b2719,sprint,,mobile
1557989225672,enter,b4225,sprint,,mobile
1557989236747,respond,q5693,sprint,a,mobile
1557989247719,submit,b4225,sprint,,mobile
1557989284698,respond,q6363,sprint,d,mobile
1557989298646,respond,q6363,sprint,c,mobile
1557989300319,respond,q6363,sprint,b,mobile
1557989359488,enter,b6529,sprint,,mobile
1557989366077,respond,q9178,sprint,a,mobile
1557989373771,respond,q9178,sprint,d,mobile
1557989379195,respond,q9178,sprint,a,mobile
1557989382693,submit,b6529,sprint,,mobile
1557989390407,enter,b2529,sprint,,mobile
1557989412874,respond,q3997,sprint,c,mobile
1557989425264,submit,b2529,sprint,,mobile
1557989432026,enter,b3794,sprint,,mobile
1557989441793,respond,q5262,sprint,c,mobile
1557989448672,submit,b3794,sprint,,mobile
1557990275155,enter,b494,sprint,,mobile
1557990289417,respond,q494,sprint,b,mobile
1557990296859,submit,b494,sprint,,mobile
1557990308431,enter,b1325,sprint,,mobile
1557990321574,respond,q1325,sprint,b,mobile
1557990328119,respond,q1325,sprint,c,mobile
