timestamp,action_type,item_id,source,user_answer,platform
1550659929564,enter,b2976,diagnosis,,mobile
1550659968122,respond,q4444,diagnosis,b,mobile
1550659972544,submit,b2976,diagnosis,,mobile
1550659972604,enter,b4489,diagnosis,,mobile
1550659994460,respond,q5957,diagnosis,c,mobile
1550659997574,submit,b4489,diagnosis,,mobile
1550659997640,enter,b5001,diagnosis,,mobile
1550660012137,respond,q6469,diagnosis,a,mobile
1550660017520,submit,b5001,diagnosis,,mobile
1550660017608,enter,b4588,diagnosis,,mobile
1550660041430,respond,q6056,diagnosis,b,mobile
1550660052018,submit,b4588,diagnosis,,mobile
1550660052079,enter,b5774,diagnosis,,mobile
1550660074911,respond,q8423,diagnosis,c,mobile
1550660077609,submit,b5774,diagnosis,,mobile
1550660077665,enter,b7373,diagnosis,,mobile
1550660102118,respond,q10022,diagnosis,a,mobile
1550660105160,submit,b7373,diagnosis,,mobile
1550660105203,enter,b3756,diagnosis,,mobile
1550660138689,respond,q5224,diagnosis,a,mobile
1550660151308,respond,q5224,diagnosis,d,mobile
1550660154545,submit,b3756,diagnosis,,mobile
1550660154620,enter,b2229,diagnosis,,mobile
1550660177511,respond,q3697,diagnosis,d,mobile
1550660181044,submit,b2229,diagnosis,,mobile
1550660181102,enter,b6976,diagnosis,,mobile
1550660208945,respond,q9625,diagnosis,a,mobile
1550660211861,submit,b6976,diagnosis,,mobile
1550660211917,enter,b5765,diagnosis,,mobile
1550660248071,respond,q8414,diagnosis,a,mobile
1550660251623,submit,b5765,diagnosis,,mobile
